Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,SNR_Diff,Sat_Count
908181,22.0,91.5,30,1,18,12,28,12,31,14,26,18,12,28,12,30,18,29,25,20.866666666666667,55.98095238095239,0.0,15
910180,22.0,91.5,32,1,23,15,29,12,33,14,19,23,13,29,12,29,18,29,25,21.533333333333335,53.12380952380952,0.6666666666666679,15
912181,22.0,91.5,35,1,27,19,30,13,34,14,11,27,14,30,12,28,18,28,25,22.0,61.28571428571428,0.466666666666665,15
914178,22.0,91.5,31,1,28,23,31,14,26,19,13,28,16,29,12,28,18,28,25,22.533333333333335,42.980952380952374,0.533333333333335,15
916179,22.0,91.5,35,1,29,27,32,15,21,23,17,29,17,27,13,27,18,27,25,23.133333333333333,34.695238095238096,0.5999999999999979,15
918178,22.0,91.5,31,1,29,31,27,16,19,28,24,30,19,26,13,26,18,27,25,23.866666666666667,30.266666666666662,0.7333333333333343,15
920178,22.0,91.5,31,1,28,33,20,17,24,28,28,30,20,24,13,26,17,27,25,24.0,30.71428571428571,0.13333333333333286,15
922179,22.0,91.5,32,1,25,34,13,17,28,28,30,30,22,23,13,25,17,26,25,23.733333333333334,39.63809523809523,-0.2666666666666657,15
924173,22.0,91.5,31,1,23,33,20,15,24,28,30,30,24,21,14,24,17,26,25,23.6,30.54285714285714,-0.13333333333333286,15
926181,22.0,91.5,34,1,20,30,20,15,24,27,30,30,25,19,14,23,17,25,25,22.933333333333334,27.923809523809524,-0.6666666666666679,15
928179,22.0,91.5,39,1,17,26,19,15,25,24,30,30,27,18,14,22,17,25,25,22.266666666666666,27.638095238095243,-0.6666666666666679,15
930180,22.0,91.5,36,1,14,23,11,17,25,21,30,30,28,16,15,22,17,24,25,21.2,35.6,-1.0666666666666664,15
932192,22.0,91.5,32,1,13,22,12,18,21,18,29,30,29,15,15,21,17,24,25,20.6,34.54285714285714,-0.5999999999999979,15
934185,22.0,91.5,32,1,14,24,12,18,17,17,29,30,30,13,15,20,17,24,25,20.333333333333332,38.66666666666667,-0.26666666666666927,15
936165,22.0,91.5,27,1,16,21,12,18,17,21,29,30,30,12,15,20,17,23,25,20.4,36.114285714285714,0.06666666666666643,15
938140,22.0,91.5,35,1,18,19,11,19,18,21,28,29,30,11,16,19,17,23,25,20.266666666666666,34.06666666666667,-0.13333333333333286,15
940139,22.0,91.5,33,1,22,19,12,19,17,21,28,28,30,12,16,18,17,22,25,20.4,30.542857142857137,0.13333333333333286,15
942105,22.0,91.5,31,1,23,25,12,18,18,17,26,27,34,12,16,18,17,22,25,20.666666666666668,36.52380952380952,0.26666666666666927,15
944099,22.0,91.5,35,1,24,28,12,18,17,17,24,26,38,12,16,18,17,21,25,20.866666666666667,46.40952380952382,0.1999999999999993,15
946098,22.0,91.5,31,1,28,22,13,17,17,18,22,31,32,12,17,18,18,22,31,21.2,42.3142857142857,0.33333333333333215,15
948099,22.0,91.5,40,1,25,18,16,17,18,21,29,26,24,14,17,18,21,29,36,21.933333333333334,37.35238095238095,0.7333333333333343,15
950095,22.0,91.5,35,1,21,18,17,17,20,24,36,21,18,16,17,20,24,36,42,23.133333333333333,66.6952380952381,1.1999999999999993,15
952096,22.0,91.5,31,1,11,23,17,17,21,25,42,11,23,16,17,21,25,41,42,23.466666666666665,107.40952380952383,0.33333333333333215,15
954092,22.0,91.5,31,1,11,28,16,17,21,25,42,11,28,16,17,21,25,41,42,24.066666666666666,110.92380952380952,0.6000000000000014,15
956093,22.0,91.5,34,1,11,32,17,17,21,25,42,11,32,16,17,20,25,41,42,24.6,116.82857142857144,0.533333333333335,15
958094,22.0,91.5,36,1,12,34,17,17,20,25,42,11,34,16,17,17,25,41,42,24.666666666666668,122.95238095238093,0.06666666666666643,15
960092,22.0,91.5,35,1,12,34,16,17,19,25,42,12,34,16,17,16,24,36,42,24.133333333333333,113.98095238095242,-0.533333333333335,15
962092,22.0,91.5,32,1,13,34,16,17,19,24,34,12,34,16,17,16,24,27,42,23.0,85.57142857142856,-1.1333333333333329,15
964092,22.0,91.5,31,1,13,34,16,15,20,24,25,12,34,15,15,18,24,17,42,21.6,79.39999999999999,-1.3999999999999986,15
966093,22.0,91.5,31,1,14,34,15,13,19,23,14,12,34,15,13,17,24,13,42,20.133333333333333,88.83809523809524,-1.4666666666666686,15
968092,22.0,91.5,31,1,14,34,14,11,19,23,12,12,34,14,11,17,23,22,42,20.133333333333333,93.26666666666665,0.0,15
970092,22.0,91.5,38,1,14,34,14,11,19,23,21,13,34,14,11,18,23,32,42,21.533333333333335,94.83809523809524,1.4000000000000021,15
972092,22.0,91.5,32,1,15,34,14,11,21,23,24,13,34,14,11,21,23,33,42,22.2,94.02857142857144,0.6666666666666643,15
974092,22.0,91.5,29,1,15,34,14,11,21,23,25,13,35,14,11,21,23,23,42,21.666666666666668,87.52380952380952,-0.5333333333333314,15
976092,22.0,91.5,35,1,16,35,14,11,21,23,15,13,35,14,11,21,23,13,42,20.466666666666665,94.55238095238094,-1.2000000000000028,15
978185,22.0,91.5,40,1,16,35,14,11,21,23,12,14,35,16,13,21,23,11,42,20.466666666666665,94.98095238095236,0.0,15
980185,22.0,91.5,37,1,17,29,16,15,28,22,19,14,29,18,17,28,23,11,42,21.866666666666667,65.4095238095238,1.4000000000000021,15
982183,22.0,91.5,36,1,16,23,19,19,35,21,27,14,23,21,20,35,23,11,42,23.266666666666666,70.49523809523811,1.3999999999999986,15
984182,22.0,91.5,31,1,17,18,20,22,36,19,29,16,18,19,22,42,22,11,42,23.533333333333335,88.98095238095239,0.26666666666666927,15
986184,22.0,91.5,36,1,18,20,17,20,36,18,23,19,20,17,22,41,22,11,42,23.066666666666666,83.2095238095238,-0.46666666666666856,15
988184,22.0,91.5,32,1,21,21,13,19,35,17,17,21,21,13,23,41,22,11,42,22.466666666666665,90.98095238095239,-0.6000000000000014,15
990185,22.0,91.5,31,1,17,20,12,18,29,18,18,28,22,12,24,40,21,11,42,22.133333333333333,86.55238095238097,-0.33333333333333215,15
992186,22.0,91.5,35,1,24,19,13,17,23,20,20,35,23,13,25,40,21,12,42,23.133333333333333,85.26666666666665,1.0,15
994185,22.0,91.5,35,1,31,18,14,17,17,21,21,42,26,16,26,39,21,12,42,24.2,99.88571428571429,1.0666666666666664,15
996182,22.0,91.5,32,1,33,18,16,17,18,21,28,42,28,20,27,39,20,12,42,25.4,95.39999999999999,1.1999999999999993,15
998183,22.0,91.5,33,1,25,17,18,17,20,21,35,42,30,23,28,38,20,13,42,25.933333333333334,89.92380952380954,0.533333333333335,15
1000183,22.0,91.5,40,1,16,17,19,18,20,21,35,42,33,26,28,38,20,13,42,25.866666666666667,96.40952380952379,-0.06666666666666643,15
1002185,22.0,91.5,31,1,16,16,20,18,20,21,35,40,35,29,29,37,19,13,42,26.0,95.14285714285714,0.13333333333333286,15
1004186,22.0,91.5,40,1,16,17,19,18,20,21,35,35,37,30,30,37,19,13,42,25.933333333333334,90.35238095238095,-0.06666666666666643,15
1006182,22.0,91.5,33,1,16,17,20,23,20,20,35,29,40,30,31,36,19,14,42,26.133333333333333,83.83809523809524,0.1999999999999993,15
1008187,22.0,91.5,36,1,16,23,21,28,25,19,27,24,35,30,32,36,18,14,42,26.0,63.57142857142857,-0.13333333333333286,15
1010186,22.0,91.5,31,1,17,29,24,34,23,18,20,22,35,30,33,35,18,14,42,26.266666666666666,69.49523809523808,0.2666666666666657,15
1012185,22.0,91.5,32,1,18,27,27,34,28,18,18,22,29,30,33,35,18,15,42,26.266666666666666,62.35238095238095,0.0,15
1014158,22.0,91.5,36,1,18,22,27,34,23,18,20,22,35,30,31,29,17,15,42,25.533333333333335,61.12380952380952,-0.7333333333333307,15
1016134,22.0,91.5,32,1,19,17,24,33,23,18,20,23,35,27,29,23,17,15,42,24.333333333333332,58.380952380952365,-1.2000000000000028,15
1018112,22.0,91.5,32,1,20,20,20,30,18,17,21,24,42,18,26,18,17,15,42,23.2,73.02857142857144,-1.1333333333333329,15
1020101,22.0,91.5,35,1,21,22,17,26,18,17,21,24,42,16,23,19,17,16,42,22.733333333333334,70.4952380952381,-0.466666666666665,15
1022103,22.0,91.5,34,1,28,21,16,23,18,17,23,30,34,16,21,18,16,19,42,22.8,58.02857142857143,0.06666666666666643,15
1024104,22.0,91.5,29,1,35,19,17,20,17,16,28,36,26,17,19,18,15,25,42,23.333333333333332,71.23809523809524,0.5333333333333314,15
1026100,22.0,91.5,33,1,34,20,18,18,16,15,35,40,23,18,18,16,14,33,42,24.0,96.57142857142857,0.6666666666666679,15
1028093,22.0,91.5,36,1,27,25,19,17,14,15,40,35,28,19,17,15,15,39,41,24.4,100.39999999999999,0.3999999999999986,15
1030099,22.0,91.5,31,1,20,30,19,17,12,17,42,29,33,19,17,15,17,41,41,24.6,108.97142857142858,0.20000000000000284,15
1032100,22.0,91.5,35,1,22,32,19,17,12,18,33,24,32,19,17,15,20,33,40,23.533333333333335,69.4095238095238,-1.0666666666666664,15
1034100,22.0,91.5,35,1,22,31,19,17,12,19,23,22,31,19,17,14,22,33,39,22.666666666666668,57.666666666666664,-0.8666666666666671,15
1036099,22.0,91.5,34,1,22,30,19,17,13,21,23,22,30,19,17,15,24,33,38,22.866666666666667,49.838095238095256,0.1999999999999993,15
1038100,22.0,91.5,35,1,23,28,19,17,15,22,32,23,28,19,18,17,25,41,38,24.333333333333332,60.80952380952381,1.466666666666665,15
1040099,22.0,91.5,31,1,23,27,20,17,15,23,42,23,27,19,18,20,26,41,37,25.2,72.02857142857141,0.8666666666666671,15
1042098,22.0,91.5,31,1,24,26,20,15,17,25,42,24,26,19,15,20,26,41,36,25.066666666666666,72.92380952380954,-0.13333333333333286,15
1044097,22.0,91.5,39,1,25,25,20,12,18,26,42,25,25,19,12,21,26,41,36,24.866666666666667,80.83809523809522,-0.1999999999999993,15
1046097,22.0,91.5,31,1,25,24,20,10,21,26,42,25,24,19,12,21,26,41,35,24.733333333333334,81.06666666666668,-0.13333333333333286,15
1048098,22.0,91.5,29,1,25,23,20,12,21,26,42,26,23,19,15,21,26,41,34,24.933333333333334,71.35238095238097,0.1999999999999993,15
1050098,22.0,91.5,34,1,25,22,20,15,21,26,42,26,22,20,17,21,26,41,33,25.133333333333333,62.55238095238095,0.1999999999999993,15
1052098,22.0,91.5,32,1,25,20,20,17,21,26,42,26,20,20,17,21,26,41,33,25.0,62.28571428571429,-0.13333333333333286,15
1054191,22.0,91.5,35,1,26,19,20,17,21,26,42,26,19,19,17,21,25,41,32,24.733333333333334,63.4952380952381,-0.2666666666666657,15
1056188,22.0,91.5,38,1,23,18,20,20,28,26,40,23,18,20,20,28,25,41,31,25.4,52.82857142857143,0.6666666666666643,15
1058188,22.0,91.5,42,1,21,17,20,22,35,26,36,21,17,20,23,35,25,41,31,26.0,58.71428571428572,0.6000000000000014,15
1060190,22.0,91.5,36,1,18,17,21,25,36,26,30,18,17,21,26,42,24,40,30,26.066666666666666,66.35238095238097,0.06666666666666643,15
1062188,22.0,91.5,28,1,19,20,28,26,36,23,23,19,20,28,26,41,24,38,29,26.666666666666668,47.95238095238094,0.6000000000000014,15
1064187,22.0,91.5,35,1,27,23,33,23,30,22,22,27,22,30,26,40,23,37,28,27.533333333333335,31.6952380952381,0.8666666666666671,15
1066185,22.0,91.5,35,1,35,26,37,20,21,20,22,35,25,30,26,39,23,36,28,28.2,44.457142857142856,0.6666666666666643,15
1068187,22.0,91.5,34,1,42,26,33,18,17,21,25,42,25,30,25,37,22,34,27,28.266666666666666,62.49523809523809,0.06666666666666643,15
1070187,22.0,91.5,33,1,42,26,28,18,17,21,26,34,25,30,25,36,22,33,26,27.266666666666666,46.63809523809524,-1.0,15
1072186,22.0,91.5,31,1,37,26,24,18,18,23,31,27,25,30,25,34,22,32,26,26.533333333333335,29.83809523809523,-0.7333333333333307,15
1074186,22.0,91.5,33,1,31,26,21,17,20,24,37,20,25,30,25,33,21,31,25,25.733333333333334,31.780952380952378,-0.8000000000000007,15
1076186,22.0,91.5,32,1,26,26,19,17,21,26,34,21,25,30,24,31,21,30,24,25.0,22.857142857142858,-0.7333333333333343,15
1078185,22.0,91.5,36,1,25,26,19,17,21,26,24,22,25,30,24,30,20,28,24,24.066666666666666,14.35238095238095,-0.9333333333333336,15
1080184,22.0,91.5,35,1,25,25,18,17,21,26,16,23,25,29,24,28,20,27,23,23.133333333333333,15.838095238095237,-0.9333333333333336,15
1082180,22.0,91.5,27,1,25,25,19,17,20,24,18,24,25,28,24,26,20,26,22,22.866666666666667,10.980952380952377,-0.2666666666666657,15
1084188,22.0,91.5,38,1,25,25,22,18,19,21,22,25,25,26,24,25,19,24,21,22.733333333333334,6.923809523809525,-0.13333333333333286,15
1086190,22.0,91.5,35,1,25,24,24,20,18,18,22,25,25,25,23,23,19,23,21,22.333333333333332,6.523809523809521,-0.40000000000000213,15
1088190,22.0,91.5,32,1,23,22,24,21,18,17,20,24,25,23,23,22,18,22,20,21.466666666666665,5.83809523809524,-0.8666666666666671,15
1090171,22.0,91.5,31,1,20,20,24,22,18,17,18,21,26,23,23,20,18,21,19,20.666666666666668,6.5238095238095255,-0.7999999999999972,15
1092150,22.0,91.5,36,1,17,18,23,23,17,17,16,18,29,22,23,19,17,20,19,19.866666666666667,12.40952380952381,-0.8000000000000007,15
1094120,22.0,91.5,27,1,16,16,47,22,17,17,16,16,34,22,22,17,17,18,18,21.0,73.57142857142858,1.1333333333333329,15
1096108,22.0,91.5,39,1,16,16,47,21,17,17,16,16,38,22,21,16,17,17,17,20.933333333333334,83.63809523809525,-0.06666666666666643,15
1098107,22.0,91.5,40,1,16,16,46,20,17,17,16,16,41,22,19,16,17,17,16,20.8,88.88571428571429,-0.13333333333333286,15
1100105,22.0,91.5,31,1,17,19,21,17,17,18,16,17,42,26,17,16,18,17,16,19.6,44.971428571428575,-1.1999999999999993,15
1102104,22.0,91.5,26,1,19,25,18,14,18,18,16,18,41,24,14,18,19,16,15,19.533333333333335,44.98095238095238,-0.06666666666666643,15
1104104,22.0,91.5,30,1,20,30,15,12,20,19,14,20,41,21,12,20,20,15,15,19.6,55.6857142857143,0.06666666666666643,15
1106104,22.0,91.5,32,1,21,34,14,11,21,19,14,21,40,15,13,21,21,23,16,20.266666666666666,60.92380952380953,0.6666666666666643,15
1108104,22.0,91.5,33,1,20,34,14,13,21,19,23,19,40,16,15,20,21,33,16,21.6,62.971428571428575,1.3333333333333357,15
1110104,22.0,91.5,34,1,19,34,15,15,20,19,33,18,39,17,17,20,22,41,16,23.0,80.42857142857142,1.3999999999999986,15
1112103,22.0,91.5,34,1,18,34,16,17,19,19,42,18,39,17,17,19,22,41,16,23.6,97.25714285714287,0.6000000000000014,15
1114104,22.0,91.5,35,1,18,34,17,17,19,19,42,18,38,17,17,18,22,41,17,23.6,93.82857142857142,0.0,15
1116104,22.0,91.5,30,1,18,34,16,15,18,19,42,18,38,16,15,17,23,41,17,23.133333333333333,101.40952380952383,-0.46666666666666856,15
1118104,22.0,91.5,39,1,18,34,15,13,17,19,42,18,37,15,13,16,23,41,17,22.533333333333335,108.12380952380953,-0.5999999999999979,15
1120104,22.0,91.5,32,1,19,34,14,11,15,18,42,19,37,14,11,14,23,41,18,22.0,118.85714285714285,-0.533333333333335,15
1122104,22.0,91.5,34,1,19,34,14,11,13,18,42,20,36,14,11,13,24,41,18,21.866666666666667,120.12380952380953,-0.13333333333333286,15
1124104,22.0,91.5,31,1,20,34,14,11,13,18,42,20,36,14,11,13,24,41,18,21.933333333333334,119.7809523809524,0.06666666666666643,15
1126104,22.0,91.5,31,1,20,34,14,11,14,18,42,20,35,14,11,14,24,41,18,22.0,115.42857142857142,0.06666666666666643,15
1128101,22.0,91.5,32,1,20,34,14,11,15,18,42,20,35,14,11,15,25,41,19,22.266666666666666,113.06666666666665,0.2666666666666657,15
1130100,22.0,91.5,31,1,20,34,14,11,15,18,42,20,34,14,13,15,25,41,19,22.333333333333332,108.38095238095238,0.06666666666666643,15
1132197,22.0,91.5,37,1,20,30,14,13,14,18,42,20,30,14,13,17,26,41,19,22.066666666666666,94.06666666666669,-0.2666666666666657,15
1134193,22.0,91.5,38,1,18,22,16,18,23,18,39,18,22,16,18,26,26,41,19,22.666666666666668,59.80952380952383,0.6000000000000014,15
1136193,22.0,91.5,35,1,16,15,19,23,32,18,32,16,15,19,21,35,25,41,20,23.133333333333333,66.4095238095238,0.466666666666665,15
1138192,22.0,91.5,35,1,16,16,28,23,36,16,21,16,16,28,26,41,25,39,20,24.466666666666665,74.12380952380954,1.3333333333333321,15
1140192,22.0,91.5,35,1,19,21,35,19,32,15,14,19,21,30,25,40,24,38,20,24.8,68.17142857142858,0.3333333333333357,15
1142190,22.0,91.5,35,1,28,22,40,15,21,16,16,28,27,30,25,39,23,36,21,25.8,63.31428571428571,1.0,15
1144189,22.0,91.5,35,1,35,19,35,14,16,19,21,35,28,30,24,37,23,35,21,26.133333333333333,62.12380952380953,0.33333333333333215,15
1146191,22.0,91.5,36,1,42,17,28,14,15,21,26,42,29,30,24,35,22,34,21,26.666666666666668,78.23809523809526,0.533333333333335,15
1148188,22.0,91.5,31,1,34,18,21,15,18,23,31,42,31,30,23,34,21,32,21,26.266666666666666,59.06666666666666,-0.40000000000000213,15
1150191,22.0,91.5,40,1,25,18,16,16,20,25,37,42,32,30,22,32,21,31,22,25.933333333333334,60.63809523809524,-0.33333333333333215,15
1152190,22.0,91.5,35,1,17,18,14,17,21,27,42,42,34,30,22,30,20,30,22,25.733333333333334,77.63809523809525,-0.1999999999999993,15
1154186,22.0,91.5,31,1,17,18,14,17,21,27,42,42,36,28,21,29,19,28,22,25.4,79.25714285714287,-0.3333333333333357,15
1156188,22.0,91.5,31,1,16,17,14,17,21,27,42,42,37,25,21,27,19,27,22,24.933333333333334,81.49523809523812,-0.466666666666665,15
1158185,22.0,91.5,40,1,16,17,14,16,20,25,37,42,39,23,20,26,18,25,23,24.066666666666666,76.4952380952381,-0.8666666666666671,15
1160193,22.0,91.5,35,1,16,18,16,15,17,22,30,37,40,21,19,24,17,24,23,22.6,58.11428571428571,-1.466666666666665,15
1162196,22.0,91.5,33,1,17,18,16,15,15,18,23,31,41,18,19,22,17,23,23,21.066666666666666,48.066666666666656,-1.533333333333335,15
1164191,22.0,91.5,31,1,16,20,16,16,14,17,21,26,42,17,18,21,16,21,24,20.333333333333332,47.09523809523809,-0.7333333333333343,15
1166173,22.0,91.5,31,1,15,19,16,16,14,16,20,25,37,25,18,19,15,20,24,19.933333333333334,35.35238095238095,-0.3999999999999986,15
1168150,22.0,91.5,31,1,14,18,16,16,14,15,18,23,31,30,17,17,15,18,24,19.066666666666666,29.780952380952385,-0.8666666666666671,15
1170124,22.0,91.5,31,1,16,20,15,16,14,15,18,23,31,30,16,16,15,18,24,19.133333333333333,29.838095238095235,0.06666666666666643,15
1172104,22.0,91.5,35,1,19,23,15,16,14,16,20,24,37,24,15,15,16,19,25,19.866666666666667,36.83809523809523,0.7333333333333343,15
1174107,22.0,91.5,35,1,24,27,15,15,14,17,21,25,42,15,14,14,17,20,25,20.333333333333332,57.09523809523811,0.466666666666665,15
1176101,22.0,91.5,36,1,32,29,22,14,15,18,22,31,41,22,14,15,18,22,31,23.066666666666666,65.20952380952382,2.7333333333333343,15
1178100,22.0,91.5,36,1,38,33,22,15,17,21,29,36,39,22,15,17,21,29,36,26.0,76.14285714285714,2.9333333333333336,15
1180098,22.0,91.5,35,1,40,35,21,16,20,23,36,40,37,21,16,20,23,36,42,28.4,93.11428571428573,2.3999999999999986,15
1182098,22.0,91.5,35,1,38,36,14,17,21,24,42,37,36,14,15,21,24,41,42,28.133333333333333,120.12380952380953,-0.2666666666666657,15
1184098,22.0,91.5,39,1,35,36,14,15,21,24,42,35,36,14,13,21,24,41,41,27.466666666666665,119.4095238095238,-0.6666666666666679,15
1186098,22.0,91.5,36,1,33,36,14,13,21,23,42,33,36,14,11,21,24,41,41,26.866666666666667,124.12380952380951,-0.5999999999999979,15
1188098,22.0,91.5,31,1,31,36,14,11,21,23,42,30,36,14,11,21,23,41,41,26.333333333333332,125.0952380952381,-0.533333333333335,15
1190097,22.0,91.5,31,1,29,36,14,11,21,23,42,28,36,14,11,21,23,41,41,26.066666666666666,123.20952380952382,-0.2666666666666657,15
1192097,22.0,91.5,31,1,27,35,14,11,21,23,42,26,35,14,11,21,23,41,41,25.666666666666668,119.52380952380953,-0.3999999999999986,15
1194098,22.0,91.5,33,1,25,35,14,11,21,23,42,24,35,14,11,21,23,41,41,25.4,119.54285714285716,-0.26666666666666927,15
1196100,22.0,91.5,32,1,22,35,14,11,21,23,42,21,34,14,11,21,22,41,40,24.8,118.17142857142858,-0.5999999999999979,15
1198102,22.0,91.5,34,1,20,34,14,11,21,22,42,19,32,14,11,21,22,41,40,24.266666666666666,116.92380952380952,-0.533333333333335,15
1200102,22.0,91.5,31,1,19,32,14,11,21,22,42,18,29,14,11,21,22,41,40,23.8,113.02857142857144,-0.466666666666665,15
1202102,22.0,91.5,35,1,18,28,14,11,21,22,42,17,26,14,11,21,22,41,40,23.2,109.17142857142858,-0.6000000000000014,15
1204102,22.0,91.5,34,1,18,25,14,11,21,22,42,18,23,14,11,21,23,41,40,22.933333333333334,106.20952380952382,-0.2666666666666657,15
1206102,22.0,91.5,37,1,18,21,14,11,21,23,42,18,20,14,11,21,23,41,40,22.533333333333335,106.55238095238097,-0.3999999999999986,15
1208196,22.0,91.5,36,1,18,18,14,11,21,23,42,18,17,14,11,21,23,41,39,22.066666666666666,106.92380952380952,-0.46666666666666856,15
1210193,22.0,91.5,37,1,17,14,16,15,28,22,39,17,14,16,15,28,23,41,39,22.933333333333334,96.20952380952382,0.8666666666666671,15
1212193,22.0,91.5,32,1,15,12,19,19,35,20,32,15,12,19,19,35,23,41,39,23.666666666666668,98.95238095238096,0.7333333333333343,15
1214192,22.0,91.5,31,1,16,15,28,21,36,17,21,16,15,28,23,41,23,40,39,25.266666666666666,91.4952380952381,1.5999999999999979,15
1216193,22.0,91.5,34,1,19,19,35,19,32,15,14,19,19,30,22,40,22,39,39,25.533333333333335,86.12380952380954,0.26666666666666927,15
1218190,22.0,91.5,31,1,28,21,39,16,21,16,15,28,23,30,22,38,21,38,39,26.333333333333332,76.3809523809524,0.7999999999999972,15
1220189,22.0,91.5,32,1,35,19,33,15,14,19,19,35,23,30,22,37,20,37,38,26.4,77.39999999999998,0.06666666666666643,15
1222190,22.0,91.5,32,1,33,17,23,13,14,22,29,42,22,30,21,35,20,36,38,26.333333333333332,82.09523809523809,-0.06666666666666643,15
1224190,22.0,91.5,35,1,25,17,17,12,18,22,35,42,22,30,20,33,19,35,38,25.666666666666668,83.23809523809526,-0.6666666666666643,15
1226189,22.0,91.5,30,1,18,17,14,11,21,23,42,42,22,30,20,32,18,34,38,25.466666666666665,102.26666666666665,-0.20000000000000284,15
1228189,22.0,91.5,34,1,19,18,14,11,21,22,42,42,22,30,20,30,18,33,38,25.333333333333332,97.80952380952381,-0.13333333333333286,15
1230187,22.0,91.5,34,1,20,18,14,12,18,22,35,42,21,30,19,28,17,32,38,24.4,83.82857142857141,-0.9333333333333336,15
1232190,22.0,91.5,31,1,20,18,14,12,18,21,35,40,21,30,18,26,16,30,37,23.733333333333334,76.49523809523812,-0.6666666666666643,15
1234191,22.0,91.5,31,1,19,17,14,12,18,20,35,35,21,30,18,24,15,29,37,22.933333333333334,67.92380952380951,-0.8000000000000007,15
1236191,22.0,91.5,31,1,19,16,15,14,20,18,32,28,20,30,18,23,15,28,37,22.2,50.59999999999999,-0.7333333333333343,15
1238196,22.0,91.5,40,1,20,15,17,17,19,16,21,23,20,30,17,21,14,27,37,20.933333333333334,38.638095238095225,-1.2666666666666657,15
1240193,22.0,91.5,35,1,20,17,19,20,16,13,14,21,27,30,16,19,13,26,37,20.533333333333335,46.26666666666666,-0.3999999999999986,15
1242182,22.0,91.5,36,1,18,19,21,18,14,15,17,28,28,29,16,18,12,25,37,21.0,48.0,0.466666666666665,15
1244156,22.0,91.5,30,1,16,17,22,15,13,14,21,27,36,22,16,16,12,24,36,20.466666666666665,58.12380952380952,-0.533333333333335,15
1246121,22.0,91.5,31,1,16,25,23,13,13,14,21,27,36,23,15,15,12,23,36,20.8,62.028571428571425,0.3333333333333357,15
1248102,22.0,91.5,34,1,19,24,23,12,14,11,21,20,36,22,14,13,12,22,36,19.933333333333334,62.638095238095254,-0.8666666666666671,15
1250106,22.0,91.5,32,1,21,27,24,12,14,10,21,20,31,19,14,11,16,21,36,19.8,55.59999999999999,-0.13333333333333286,15
1252103,22.0,91.5,31,1,22,20,21,11,16,14,22,20,21,14,16,14,19,20,36,19.066666666666666,33.923809523809524,-0.7333333333333343,15
1254100,22.0,91.5,33,1,24,20,18,10,19,18,24,20,18,11,19,17,21,20,36,19.666666666666668,35.095238095238095,0.6000000000000014,15
1256099,22.0,91.5,31,1,25,20,14,10,21,21,25,20,14,10,21,21,21,20,35,19.866666666666667,39.409523809523805,0.1999999999999993,15
1258102,22.0,91.5,31,1,25,20,14,10,20,21,25,20,14,10,20,20,21,20,35,19.666666666666668,39.09523809523809,-0.1999999999999993,15
1260102,22.0,91.5,33,1,25,19,14,10,19,20,25,19,14,10,18,20,21,20,35,19.266666666666666,39.06666666666666,-0.40000000000000213,15
1262102,22.0,91.5,35,1,26,19,14,10,18,20,26,19,14,10,17,20,21,20,35,19.266666666666666,41.20952380952382,0.0,15
1264102,22.0,91.5,38,1,26,19,14,10,17,20,26,19,14,10,17,20,21,21,35,19.266666666666666,41.63809523809527,0.0,15
1266102,22.0,91.5,39,1,26,19,14,10,16,20,26,19,14,10,15,20,21,21,35,19.066666666666666,42.92380952380953,-0.1999999999999993,15
1268100,22.0,91.5,31,1,26,19,14,10,15,19,26,19,14,12,14,19,21,21,34,18.866666666666667,39.4095238095238,-0.1999999999999993,15
1270099,22.0,91.5,32,1,26,18,14,12,16,19,26,18,14,15,15,19,21,21,34,19.2,33.74285714285714,0.33333333333333215,15
1272099,22.0,91.5,32,1,26,18,14,15,18,19,26,18,14,17,18,19,21,21,34,19.866666666666667,28.123809523809523,0.6666666666666679,15
1274100,22.0,91.5,27,1,26,18,14,17,19,19,26,18,14,17,20,19,21,21,34,20.2,26.457142857142852,0.33333333333333215,15
1276100,22.0,91.5,35,1,26,18,14,17,20,20,26,18,14,17,21,19,21,21,34,20.4,26.257142857142846,0.1999999999999993,15
1278100,22.0,91.5,31,1,26,18,14,17,21,20,26,18,14,17,21,19,21,21,34,20.466666666666665,26.266666666666673,0.06666666666666643,15
1280100,22.0,91.5,31,1,26,18,14,17,21,20,25,18,14,17,21,20,21,21,33,20.4,23.542857142857144,-0.06666666666666643,15
1282100,22.0,91.5,31,1,26,18,14,17,21,20,25,18,14,17,21,20,21,21,33,20.4,23.542857142857144,0.0,15
1284194,22.0,91.5,34,1,25,17,14,17,21,20,25,17,14,17,21,20,21,21,33,20.2,23.599999999999998,-0.1999999999999993,15
1286190,22.0,91.5,42,1,21,17,16,18,22,20,21,17,16,18,21,20,21,22,33,20.2,17.028571428571432,0.0,15
1288193,22.0,91.5,33,1,18,17,19,19,23,19,18,17,19,19,21,20,21,22,33,20.333333333333332,15.238095238095251,0.13333333333333286,15
1290190,22.0,91.5,32,1,16,18,22,20,21,18,16,18,21,20,20,20,20,22,33,20.333333333333332,15.809523809523812,0.0,15
1292190,22.0,91.5,32,1,19,19,23,19,17,17,19,19,21,20,20,20,20,22,32,20.466666666666665,12.695238095238091,0.13333333333333286,15
