Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
1780099,44.40,30.40,0,0,26,26,26,26,26,26,25,26,0,0,0,0,0,0,0
1782098,44.30,30.30,0,0,25,26,26,26,26,26,26,26,0,0,0,0,0,0,0
1784098,44.40,30.30,0,0,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0
1786099,44.60,30.20,0,0,26,25,25,26,26,25,25,26,0,0,0,0,0,0,0
1788099,44.30,30.30,0,0,26,26,25,26,26,26,25,26,0,0,0,0,0,0,0
1790099,44.60,30.40,0,0,26,26,26,29,26,26,26,25,0,0,0,0,0,0,0
1792099,44.80,30.40,0,0,26,26,26,30,26,25,27,28,0,0,0,0,0,0,0
1794099,44.60,30.60,0,0,26,25,26,25,26,25,26,25,0,0,0,0,0,0,0
1796099,44.70,30.40,0,0,26,25,26,25,26,25,26,25,0,0,0,0,0,0,0
1798098,44.70,30.20,0,0,25,25,26,25,25,25,25,25,0,0,0,0,0,0,0
1800098,44.80,29.70,0,0,25,25,25,25,25,24,25,25,0,0,0,0,0,0,0
1802099,45.00,29.40,0,0,25,25,25,26,25,26,25,25,0,0,0,0,0,0,0
1804099,45.00,29.20,0,0,26,26,25,25,26,25,25,25,0,0,0,0,0,0,0
1806099,45.00,29.20,0,0,26,26,25,26,26,26,25,25,0,0,0,0,0,0,0
1808099,45.20,29.00,0,0,25,25,25,25,25,25,26,25,0,0,0,0,0,0,0
1810099,45.10,28.80,0,0,26,25,26,25,25,26,26,25,0,0,0,0,0,0,0
1812099,45.40,28.60,0,0,25,25,26,25,25,26,26,25,0,0,0,0,0,0,0
1814098,45.40,28.60,0,0,25,26,25,26,25,26,25,25,0,0,0,0,0,0,0
1816098,45.40,28.50,0,0,24,26,26,25,24,26,26,25,0,0,0,0,0,0,0
1818099,45.30,28.20,0,0,25,26,25,26,25,26,26,26,0,0,0,0,0,0,0
1820099,45.20,28.40,0,0,25,26,26,26,25,26,26,26,0,0,0,0,0,0,0
1822099,45.20,28.30,0,0,26,26,26,25,26,26,25,25,0,0,0,0,0,0,0
1824099,45.20,28.40,0,0,26,25,25,25,26,26,25,25,0,0,0,0,0,0,0
1826099,45.40,28.40,0,0,26,25,25,25,26,25,25,25,0,0,0,0,0,0,0
1828099,45.20,28.40,0,0,26,26,25,25,26,25,25,26,0,0,0,0,0,0,0
1830098,45.20,28.20,0,0,26,25,25,26,25,25,25,26,0,0,0,0,0,0,0
1832098,45.20,28.40,0,0,25,25,25,26,24,25,25,26,0,0,0,0,0,0,0
1834099,45.40,28.40,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
1836099,45.40,28.50,0,0,25,26,25,26,26,26,25,26,0,0,0,0,0,0,0
1838099,45.40,28.70,0,0,26,27,25,26,26,27,25,25,0,0,0,0,0,0,0
1840099,45.40,28.60,0,0,26,27,25,25,26,27,26,26,0,0,0,0,0,0,0
1842099,45.60,28.60,0,0,25,26,26,25,26,26,25,26,0,0,0,0,0,0,0
1844099,45.30,28.60,0,0,26,26,26,25,25,26,26,25,0,0,0,0,0,0,0
1846098,45.30,28.60,0,0,25,26,26,25,26,26,25,25,0,0,0,0,0,0,0
1848098,45.40,28.60,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
1850099,45.60,28.40,0,0,24,25,25,26,25,24,25,26,0,0,0,0,0,0,0
1852099,45.50,28.30,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
1854099,45.50,28.20,0,0,25,25,25,26,25,25,25,26,0,0,0,0,0,0,0
1856099,45.60,28.00,0,0,25,24,25,25,25,25,25,25,0,0,0,0,0,0,0
1858099,45.60,27.70,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
1860099,45.70,27.50,0,0,25,26,25,25,25,26,25,25,0,0,0,0,0,0,0
1862098,45.60,27.40,0,0,24,26,25,25,24,25,25,26,0,0,0,0,0,0,0
1864098,45.70,27.20,0,0,24,24,25,26,25,25,25,25,0,0,0,0,0,0,0
1866099,45.80,27.10,0,0,25,24,24,25,25,25,24,25,0,0,0,0,0,0,0
1868099,45.80,27.10,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
1870099,45.80,27.10,0,0,25,25,24,25,25,25,25,24,0,0,0,0,0,0,0
1872099,45.80,27.00,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
1874099,45.80,27.30,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
1876099,45.70,27.20,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
1878098,45.90,26.90,0,0,25,25,25,23,25,26,25,24,0,0,0,0,0,0,0
1880098,45.90,26.70,0,0,25,25,24,24,26,27,24,25,0,0,0,0,0,0,0
1882099,45.80,26.60,0,0,26,26,24,25,25,25,25,25,0,0,0,0,0,0,0
1884099,45.60,26.60,0,0,25,25,26,24,25,25,25,25,0,0,0,0,0,0,0
1886099,45.80,26.50,0,0,25,25,25,25,25,26,26,25,0,0,0,0,0,0,0
1888099,45.90,26.30,0,0,25,25,25,25,25,25,25,26,0,0,0,0,0,0,0
1890099,45.90,26.50,0,0,25,25,20,26,25,25,25,26,0,0,0,0,0,0,0
1892099,45.90,26.40,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
1894098,45.90,26.30,0,0,25,25,25,25,25,26,25,25,0,0,0,0,0,0,0
1896098,45.90,26.20,0,0,26,25,25,25,25,26,25,26,0,0,0,0,0,0,0
1898099,45.80,26.30,0,0,26,26,26,25,26,26,26,25,0,0,0,0,0,0,0
1900099,45.70,26.30,0,0,26,25,26,25,26,25,26,25,0,0,0,0,0,0,0
1902099,45.60,26.40,0,0,26,25,26,25,26,26,26,25,0,0,0,0,0,0,0
1904099,45.60,26.60,0,0,26,25,26,25,26,25,25,26,0,0,0,0,0,0,0
1906099,45.70,26.80,0,0,26,25,25,20,25,25,27,25,0,0,0,0,0,0,0
1908099,45.80,27.00,0,0,25,25,26,25,25,26,25,25,0,0,0,0,0,0,0
1910097,45.60,27.30,0,0,25,25,24,25,25,24,31,0,0,0,0,0,0,0,0
1912097,45.50,27.00,0,0,25,25,24,31,25,25,31,0,0,0,0,0,0,0,0
1914097,45.60,26.70,0,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0
1916097,45.50,26.60,0,0,25,25,33,25,25,28,0,0,0,0,0,0,0,0,0
1918098,45.40,26.70,0,0,25,25,27,25,25,26,30,0,0,0,0,0,0,0,0
1920099,45.40,26.70,0,0,25,26,25,27,25,26,25,25,0,0,0,0,0,0,0
1922099,45.40,26.80,0,0,24,26,25,26,25,26,25,26,0,0,0,0,0,0,0
1924099,45.30,26.80,0,0,25,26,25,26,25,25,25,25,0,0,0,0,0,0,0
1926098,45.40,27.00,0,0,20,25,25,25,25,25,26,25,0,0,0,0,0,0,0
1928098,45.20,27.20,0,0,25,25,26,25,26,26,27,31,0,0,0,0,0,0,0
1930099,45.00,27.10,0,0,26,25,26,26,26,25,26,26,0,0,0,0,0,0,0
1932168,45.10,27.40,0,0,25,26,26,26,25,26,26,0,0,0,0,0,0,0,0
1934186,44.80,27.50,0,0,26,25,25,27,25,0,0,0,0,0,0,0,0,0,0
1936186,44.60,27.80,0,0,25,25,26,25,0,0,0,0,0,0,0,0,0,0,0
1938186,44.60,27.80,0,0,25,25,26,25,25,0,0,0,0,0,0,0,0,0,0
1940186,44.60,27.90,0,0,26,20,25,26,0,0,0,0,0,0,0,0,0,0,0
1942185,44.40,28.10,0,0,26,25,25,26,0,0,0,0,0,0,0,0,0,0,0
1944184,44.10,28.40,0,0,26,25,26,26,0,0,0,0,0,0,0,0,0,0,0
1946186,44.20,28.60,0,0,26,26,25,25,0,0,0,0,0,0,0,0,0,0,0
1948190,44.00,28.80,0,0,25,26,25,26,0,0,0,0,0,0,0,0,0,0,0
1950189,43.90,29.10,0,0,25,25,26,25,0,0,0,0,0,0,0,0,0,0,0
1952191,43.70,29.40,0,0,25,25,26,26,0,0,0,0,0,0,0,0,0,0,0
1954192,43.60,29.60,0,0,25,26,26,31,0,0,0,0,0,0,0,0,0,0,0
1956191,43.60,29.80,0,0,25,26,25,26,0,0,0,0,0,0,0,0,0,0,0
1958190,43.50,30.00,0,0,25,26,25,26,0,0,0,0,0,0,0,0,0,0,0
1960190,43.50,30.00,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
1962190,43.50,30.00,0,0,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0
1964193,43.30,30.10,0,0,26,25,26,25,0,0,0,0,0,0,0,0,0,0,0
1966190,43.50,30.00,0,0,26,25,26,25,0,0,0,0,0,0,0,0,0,0,0
1968192,43.30,30.20,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
1970192,43.20,30.30,0,0,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0
1972194,43.30,30.30,0,0,25,26,26,26,0,0,0,0,0,0,0,0,0,0,0
1974191,43.20,30.60,0,0,26,26,26,26,0,0,0,0,0,0,0,0,0,0,0
1976190,43.30,30.60,0,0,26,26,27,26,0,0,0,0,0,0,0,0,0,0,0
1978190,43.20,31.00,0,0,25,26,26,25,0,0,0,0,0,0,0,0,0,0,0
1980191,43.40,30.70,0,0,25,25,26,26,25,0,0,0,0,0,0,0,0,0,0
1982193,43.40,30.90,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
1984191,43.30,30.90,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
1986191,43.50,30.80,0,0,3,25,26,25,25,0,0,0,0,0,0,0,0,0,0
1988193,43.60,30.60,0,0,25,26,25,25,0,0,0,0,0,0,0,0,0,0,0
1990192,43.70,30.60,0,0,2,25,26,25,25,0,0,0,0,0,0,0,0,0,0
1992194,43.60,30.70,0,0,25,26,25,26,25,25,0,0,0,0,0,0,0,0,0
1994196,43.80,30.40,0,0,24,25,24,25,24,25,0,0,0,0,0,0,0,0,0
1996192,43.80,29.90,0,0,24,25,25,24,24,0,0,0,0,0,0,0,0,0,0
1998191,43.70,29.50,0,0,25,24,25,24,25,0,0,0,0,0,0,0,0,0,0
2000188,43.80,29.10,0,0,24,7,25,25,24,25,0,0,0,0,0,0,0,0,0
2002180,43.80,29.00,0,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0
2004180,43.90,28.80,0,0,25,25,25,25,26,25,0,0,0,0,0,0,0,0,0
2006174,43.80,28.80,0,0,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0
2008167,44.00,28.80,0,0,25,25,25,25,25,24,24,0,0,0,0,0,0,0,0
2010159,43.80,28.80,0,0,25,24,25,25,25,24,0,0,0,0,0,0,0,0,0
2012151,43.90,28.70,0,0,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0
2014138,44.00,28.50,0,0,25,22,26,25,24,25,26,24,0,0,0,0,0,0,0
2016131,44.00,28.70,0,0,25,24,27,25,25,25,0,0,0,0,0,0,0,0,0
2018130,44.20,28.90,0,0,26,25,25,25,25,24,25,0,0,0,0,0,0,0,0
2020125,44.20,29.20,0,0,25,24,25,25,25,24,24,25,0,0,0,0,0,0,0
2022119,44.40,29.40,0,0,25,29,24,24,25,25,24,24,0,0,0,0,0,0,0
2024113,44.20,29.50,0,0,26,24,24,26,25,24,24,0,0,0,0,0,0,0,0
2026106,44.60,29.20,0,0,26,24,24,26,25,24,24,0,0,0,0,0,0,0,0
2028109,44.40,29.10,0,0,26,24,24,26,25,24,24,25,0,0,0,0,0,0,0
2030106,44.50,28.80,0,0,23,24,25,26,24,24,26,0,0,0,0,0,0,0,0
2032107,44.50,28.70,0,0,25,24,24,25,30,24,24,25,0,0,0,0,0,0,0
2034108,44.60,28.60,0,0,30,24,24,26,31,25,24,26,0,0,0,0,0,0,0
2036104,44.70,28.70,0,0,31,24,24,26,31,25,24,25,0,0,0,0,0,0,0
2038106,44.70,28.60,0,0,25,24,23,25,25,24,24,25,0,0,0,0,0,0,0
2040104,44.80,28.60,0,0,25,24,24,25,25,24,24,25,24,0,0,0,0,0,0
2042105,44.80,28.70,0,0,24,25,25,25,24,24,25,25,0,0,0,0,0,0,0
2044106,45.00,28.50,0,0,24,25,25,24,24,24,25,31,0,0,0,0,0,0,0
2046105,44.80,28.50,0,0,24,29,24,24,24,24,24,0,0,0,0,0,0,0,0
2048104,45.00,28.40,0,0,24,24,24,25,24,25,0,0,0,0,0,0,0,0,0
2050104,45.00,28.30,0,0,25,24,24,25,24,24,0,0,0,0,0,0,0,0,0
2052104,45.00,28.40,0,0,24,25,24,24,25,24,0,0,0,0,0,0,0,0,0
2054104,45.20,28.50,0,0,24,25,24,24,24,27,0,0,0,0,0,0,0,0,0
2056103,45.30,28.20,0,0,24,25,24,24,24,24,0,0,0,0,0,0,0,0,0
2058104,45.40,28.10,0,0,24,24,24,24,24,23,29,0,0,0,0,0,0,0,0
2060105,45.30,27.80,0,0,24,23,24,30,23,25,23,0,0,0,0,0,0,0,0
2062106,45.60,27.70,0,0,24,24,23,29,24,23,23,29,0,0,0,0,0,0,0
2064106,45.50,27.70,0,0,24,23,24,29,24,24,25,30,0,0,0,0,0,0,0
2066106,45.50,27.70,0,0,24,24,25,30,25,24,24,30,0,0,0,0,0,0,0
2068104,45.40,27.80,0,0,25,24,24,24,25,25,0,0,0,0,0,0,0,0,0
2070105,45.60,27.70,0,0,24,25,24,29,24,24,24,0,0,0,0,0,0,0,0
2072105,45.50,27.60,0,0,24,24,28,29,25,24,28,30,0,0,0,0,0,0,0
2074105,45.50,27.60,0,0,24,23,26,30,24,24,25,30,0,0,0,0,0,0,0
2076106,45.50,27.50,0,0,24,24,25,30,24,24,25,29,0,0,0,0,0,0,0
2078106,45.70,27.30,0,0,24,24,25,30,25,24,25,24,0,0,0,0,0,0,0
2080106,45.80,26.90,0,0,24,23,25,24,25,23,25,24,0,0,0,0,0,0,0
2082106,45.80,26.80,0,0,25,24,24,24,25,24,25,24,0,0,0,0,0,0,0
2084106,45.80,26.80,0,0,24,25,25,23,24,25,25,23,0,0,0,0,0,0,0
2086106,45.70,26.80,0,0,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0
2088105,45.90,26.80,0,0,24,25,24,24,24,25,23,24,0,0,0,0,0,0,0
2090105,46.00,26.60,0,0,24,25,23,24,24,24,24,24,0,0,0,0,0,0,0
2092106,46.10,26.80,0,0,25,24,24,24,24,24,23,24,0,0,0,0,0,0,0
2094106,46.10,27.10,0,0,24,24,23,24,24,24,24,25,0,0,0,0,0,0,0
2096106,46.10,27.20,0,0,24,24,24,24,24,24,24,25,0,0,0,0,0,0,0
2098106,46.10,27.60,0,0,24,23,24,24,24,23,24,24,0,0,0,0,0,0,0
2100106,46.10,27.70,0,0,24,25,25,30,25,25,25,30,0,0,0,0,0,0,0
2102106,46.20,27.80,0,0,25,25,25,30,24,23,24,30,0,0,0,0,0,0,0
2104105,46.20,27.70,0,0,23,23,23,29,23,23,23,29,0,0,0,0,0,0,0
2106105,46.40,27.40,0,0,23,23,23,29,24,24,24,30,0,0,0,0,0,0,0
2108106,46.40,27.30,0,0,24,25,25,29,24,25,25,29,0,0,0,0,0,0,0
2110106,46.60,27.10,0,0,24,25,25,29,24,24,25,30,0,0,0,0,0,0,0
2112106,46.60,27.40,0,0,24,24,25,30,25,24,25,30,0,0,0,0,0,0,0
2114106,46.70,27.60,0,0,25,25,24,30,25,24,24,30,0,0,0,0,0,0,0
2116106,46.70,27.50,0,0,24,24,24,30,24,24,24,30,0,0,0,0,0,0,0
2118106,46.80,27.20,0,0,24,24,24,30,25,24,24,30,0,0,0,0,0,0,0
2120105,46.90,27.10,0,0,25,25,25,29,25,24,24,29,0,0,0,0,0,0,0
2122105,46.80,26.60,0,0,25,24,24,30,25,23,24,29,0,0,0,0,0,0,0
2124106,46.90,25.90,0,0,25,24,24,30,25,23,25,30,0,0,0,0,0,0,0
2126106,47.10,25.40,0,0,25,24,25,29,25,24,24,29,0,0,0,0,0,0,0
2128106,47.10,25.10,0,0,25,24,25,25,24,25,25,25,0,0,0,0,0,0,0
2130106,47.40,24.90,0,0,25,24,25,25,23,24,24,29,0,0,0,0,0,0,0
2132106,47.30,24.70,0,0,24,23,24,26,24,27,24,25,0,0,0,0,0,0,0
2134106,47.40,24.40,0,0,24,25,24,24,23,23,24,27,0,0,0,0,0,0,0
2136105,47.40,24.30,0,0,23,23,25,25,23,23,25,24,0,0,0,0,0,0,0
2138105,47.40,24.10,0,0,24,23,25,24,25,23,25,24,0,0,0,0,0,0,0
2140106,47.60,24.20,0,0,24,24,24,23,24,25,24,23,0,0,0,0,0,0,0
2142106,47.50,24.40,0,0,24,25,24,23,24,25,24,23,0,0,0,0,0,0,0
2144106,47.50,24.20,0,0,24,24,24,23,24,24,23,23,0,0,0,0,0,0,0
2146106,47.70,24.10,0,0,24,24,23,24,24,24,23,24,0,0,0,0,0,0,0
2148106,47.90,23.80,0,0,25,24,23,24,25,25,23,24,0,0,0,0,0,0,0
2150106,47.70,23.80,0,0,24,24,23,23,24,24,23,23,0,0,0,0,0,0,0
2152105,47.90,23.60,0,0,25,24,25,29,24,24,25,29,0,0,0,0,0,0,0
2154105,48.00,23.40,0,0,25,24,25,29,24,24,25,29,0,0,0,0,0,0,0
2156106,47.70,23.60,0,0,24,24,25,29,24,24,25,28,0,0,0,0,0,0,0
2158106,48.00,23.50,0,0,24,28,24,29,24,24,25,29,0,0,0,0,0,0,0
2160106,48.00,23.40,0,0,24,24,25,29,24,24,24,29,0,0,0,0,0,0,0
2162106,48.10,23.40,0,0,24,24,25,29,24,24,25,29,0,0,0,0,0,0,0
2164105,48.00,23.20,0,0,24,25,25,29,25,24,25,28,0,0,0,0,0,0,0
2166106,48.00,23.30,0,0,25,24,25,29,25,24,25,29,0,0,0,0,0,0,0
2168104,48.00,23.00,0,0,24,24,24,29,24,24,24,29,0,0,0,0,0,0,0
2170104,48.20,23.00,0,0,23,25,24,29,23,24,24,29,0,0,0,0,0,0,0
2172105,48.10,23.00,0,0,23,25,24,28,24,25,24,28,0,0,0,0,0,0,0
2174106,48.40,22.90,0,0,24,25,25,28,24,25,25,29,0,0,0,0,0,0,0
2176105,48.10,23.00,0,0,24,24,25,29,25,24,24,29,0,0,0,0,0,0,0
2178106,48.40,22.90,0,0,24,24,24,30,25,24,24,30,0,0,0,0,0,0,0
2180106,48.30,22.80,0,0,24,24,24,29,24,24,25,30,0,0,0,0,0,0,0
2182106,48.30,22.60,0,0,24,24,25,30,24,24,25,29,0,0,0,0,0,0,0
2184105,48.40,22.50,0,0,24,25,26,25,25,24,25,25,0,0,0,0,0,0,0
2186105,48.50,22.30,0,0,24,25,25,25,25,24,25,25,0,0,0,0,0,0,0
2188106,48.50,22.10,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2190106,48.80,21.90,0,0,25,24,25,25,25,25,25,26,0,0,0,0,0,0,0
2192106,48.70,22.10,0,0,25,24,25,25,25,25,25,25,0,0,0,0,0,0,0
2194105,48.80,22.00,0,0,25,24,25,26,25,25,25,25,0,0,0,0,0,0,0
2196106,48.70,22.50,0,0,25,24,25,25,25,25,25,25,0,0,0,0,0,0,0
2198106,48.80,22.50,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2200105,48.80,22.50,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2202105,49.00,22.50,0,0,25,25,25,24,25,25,25,25,0,0,0,0,0,0,0
2204106,48.90,22.70,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2206105,49.00,22.90,0,0,24,25,25,24,25,25,25,25,0,0,0,0,0,0,0
2208135,49.00,22.90,0,0,25,25,25,24,24,25,25,0,0,0,0,0,0,0,0
2210195,49.20,22.50,0,0,25,25,24,25,25,25,0,0,0,0,0,0,0,0,0
2212194,49.00,22.30,0,0,25,25,25,25,24,0,0,0,0,0,0,0,0,0,0
2214195,49.20,22.00,0,0,24,24,25,25,24,0,0,0,0,0,0,0,0,0,0
2216195,49.20,22.00,0,0,25,25,25,25,24,0,0,0,0,0,0,0,0,0,0
2218193,49.40,21.80,0,0,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0
2220194,49.40,22.00,0,0,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0
2222194,49.30,22.00,0,0,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0
2224196,49.40,21.80,0,0,25,24,25,24,0,0,0,0,0,0,0,0,0,0,0
2226198,49.40,21.80,0,0,25,24,25,24,0,0,0,0,0,0,0,0,0,0,0
2228198,49.40,21.80,0,0,24,25,25,24,0,0,0,0,0,0,0,0,0,0,0
2230199,49.40,21.50,0,0,24,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2232200,49.30,21.70,0,0,24,25,25,24,0,0,0,0,0,0,0,0,0,0,0
2234198,49.40,21.40,0,0,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0
2236199,49.30,21.50,0,0,25,25,25,24,0,0,0,0,0,0,0,0,0,0,0
2238198,49.50,21.40,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0
2240196,49.40,21.60,0,0,25,24,25,25,0,0,0,0,0,0,0,0,0,0,0
2242200,49.40,21.80,0,0,25,23,25,26,0,0,0,0,0,0,0,0,0,0,0
2244199,49.20,21.90,0,0,25,23,25,25,0,0,0,0,0,0,0,0,0,0,0
2246197,49.20,21.90,0,0,25,25,24,30,0,0,0,0,0,0,0,0,0,0,0
2248198,49.20,21.90,0,0,25,25,24,30,0,0,0,0,0,0,0,0,0,0,0
2250200,49.20,21.80,0,0,25,25,25,30,0,0,0,0,0,0,0,0,0,0,0
2252196,49.00,21.30,0,0,25,25,25,30,0,0,0,0,0,0,0,0,0,0,0
2254198,49.20,21.30,0,0,25,28,26,29,0,0,0,0,0,0,0,0,0,0,0
2256197,49.00,21.30,0,0,25,25,27,25,30,0,0,0,0,0,0,0,0,0,0
2258197,49.00,21.30,0,0,25,25,26,25,30,0,0,0,0,0,0,0,0,0,0
2260199,49.00,21.30,0,0,26,25,25,30,0,0,0,0,0,0,0,0,0,0,0
2262196,48.80,21.40,0,0,25,25,25,30,0,0,0,0,0,0,0,0,0,0,0
2264196,48.80,21.30,0,0,25,25,25,30,0,0,0,0,0,0,0,0,0,0,0
2266198,48.80,21.20,0,0,25,25,25,29,0,0,0,0,0,0,0,0,0,0,0
2268195,48.50,21.20,0,0,25,24,25,29,0,0,0,0,0,0,0,0,0,0,0
2270198,48.80,21.30,0,0,25,25,24,25,30,0,0,0,0,0,0,0,0,0,0
2272197,48.80,21.00,0,0,25,25,25,24,25,30,0,0,0,0,0,0,0,0,0
2274199,48.70,21.20,0,0,25,9,25,25,25,30,0,0,0,0,0,0,0,0,0
2276199,48.70,21.20,0,0,25,25,25,24,30,0,0,0,0,0,0,0,0,0,0
2278195,48.70,21.30,0,0,25,25,25,25,30,25,0,0,0,0,0,0,0,0,0
2280189,48.80,21.30,0,0,25,24,24,30,25,0,0,0,0,0,0,0,0,0,0
2282184,48.80,21.40,0,0,25,25,25,25,30,24,0,0,0,0,0,0,0,0,0
2284175,48.80,20.90,0,0,24,25,24,25,24,30,25,0,0,0,0,0,0,0,0
2286170,48.70,20.70,0,0,25,19,24,25,25,30,25,0,0,0,0,0,0,0,0
2288163,48.70,20.50,0,0,24,25,24,25,30,25,0,0,0,0,0,0,0,0,0
2290156,48.80,20.50,0,0,24,25,24,25,31,25,0,0,0,0,0,0,0,0,0
2292154,48.70,20.60,0,0,24,25,24,25,30,26,0,0,0,0,0,0,0,0,0
2294148,48.80,20.50,0,0,24,26,25,25,30,25,25,0,0,0,0,0,0,0,0
2296144,48.50,20.40,0,0,25,24,25,30,25,26,0,0,0,0,0,0,0,0,0
2298139,48.50,20.40,0,0,24,24,26,26,25,25,25,26,0,0,0,0,0,0,0
2300132,48.80,20.20,0,0,25,25,25,25,25,25,26,26,0,0,0,0,0,0,0
2302126,48.50,20.50,0,0,25,24,25,25,25,24,25,25,0,0,0,0,0,0,0
2304119,48.60,20.40,0,0,25,25,24,25,24,25,24,0,0,0,0,0,0,0,0
2306115,48.70,20.60,0,0,24,25,25,25,25,25,25,0,0,0,0,0,0,0,0
2308114,48.50,20.40,0,0,25,24,25,25,26,24,25,25,0,0,0,0,0,0,0
2310113,48.60,20.30,0,0,24,25,25,26,24,25,25,0,0,0,0,0,0,0,0
2312113,48.60,20.10,0,0,26,24,25,25,26,25,25,25,0,0,0,0,0,0,0
2314112,48.50,20.30,0,0,25,24,25,25,26,24,25,24,0,0,0,0,0,0,0
2316114,48.50,20.20,0,0,25,24,25,25,25,25,25,24,0,0,0,0,0,0,0
2318114,48.50,20.10,0,0,25,25,25,24,25,24,25,25,0,0,0,0,0,0,0
2320111,48.60,20.10,0,0,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0
2322112,48.60,20.00,0,0,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0
2324111,48.70,20.20,0,0,25,25,25,24,25,25,25,25,0,0,0,0,0,0,0
2326110,48.60,20.40,0,0,25,25,25,25,24,25,26,24,0,0,0,0,0,0,0
2328110,48.50,20.20,0,0,25,25,25,25,25,25,26,25,0,0,0,0,0,0,0
2330109,48.60,20.10,0,0,25,25,26,25,25,24,24,24,0,0,0,0,0,0,0
2332108,48.50,20.00,0,0,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0
2334109,48.50,20.00,0,0,24,24,24,24,24,25,24,24,0,0,0,0,0,0,0
2336109,48.30,20.10,0,0,24,24,24,24,24,24,23,25,0,0,0,0,0,0,0
2338109,48.30,20.20,0,0,24,23,24,24,24,24,25,24,0,0,0,0,0,0,0
2340110,48.60,20.30,0,0,24,24,24,24,25,25,25,24,0,0,0,0,0,0,0
2342110,48.10,20.70,0,0,25,24,25,24,24,24,25,24,0,0,0,0,0,0,0
2344110,48.30,20.50,0,0,24,24,25,24,24,24,25,23,0,0,0,0,0,0,0
2346109,48.10,20.60,0,0,24,24,25,23,25,24,25,24,0,0,0,0,0,0,0
2348109,48.30,20.50,0,0,25,24,25,24,25,24,24,24,0,0,0,0,0,0,0
2350110,48.00,20.70,0,0,26,24,24,24,25,24,24,25,0,0,0,0,0,0,0
2352109,48.00,20.90,0,0,24,25,24,24,25,25,24,25,0,0,0,0,0,0,0
2354110,48.10,20.90,0,0,25,24,24,24,25,24,24,24,0,0,0,0,0,0,0
2356110,48.30,20.90,0,0,24,24,24,24,25,23,24,24,0,0,0,0,0,0,0
2358110,48.30,20.80,0,0,25,24,24,24,24,23,25,24,0,0,0,0,0,0,0
2360109,48.10,21.00,0,0,25,24,24,25,25,23,24,25,0,0,0,0,0,0,0
2362108,48.00,20.80,0,0,24,24,24,24,25,24,24,25,0,0,0,0,0,0,0
2364108,48.00,20.80,0,0,25,24,24,25,25,24,24,24,0,0,0,0,0,0,0
2366109,48.00,20.90,0,0,25,24,24,25,25,25,25,25,0,0,0,0,0,0,0
2368109,48.00,21.00,0,0,24,24,24,25,25,25,24,25,0,0,0,0,0,0,0
2370109,48.00,21.20,0,0,25,25,24,25,25,25,24,25,0,0,0,0,0,0,0
2372109,48.00,21.30,0,0,25,24,24,25,25,24,24,25,0,0,0,0,0,0,0
2374110,47.80,21.50,0,0,25,24,25,24,25,24,25,24,0,0,0,0,0,0,0
2376110,47.80,21.30,0,0,25,25,25,24,25,25,25,24,0,0,0,0,0,0,0
2378109,47.80,21.50,0,0,25,25,25,24,25,25,25,25,0,0,0,0,0,0,0
2380109,47.70,21.60,0,0,25,25,25,25,26,25,25,24,0,0,0,0,0,0,0
2382110,47.70,21.80,0,0,26,25,25,25,25,25,25,24,0,0,0,0,0,0,0
