Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15
3946187,23.40,97.60,22,1,26,170,39,223,31,22,8,36,26,170,39,223,31,22,12
3948188,23.40,97.60,17,1,26,170,39,223,31,22,12,36,27,170,39,223,32,22,12
3950188,23.40,97.60,17,1,27,170,39,223,31,22,12,36,28,170,39,223,31,22,12
3952188,23.40,97.60,23,1,28,170,39,220,31,22,12,36,28,170,39,220,31,22,14
3954222,23.40,97.60,21,1,28,170,39,220,31,22,14,36,28,170,39,220,31,22,14
3956233,23.30,97.30,22,1,27,170,39,220,31,22,14,36,27,170,39,220,30,22,14
3958290,23.40,97.60,22,1,28,170,39,220,30,22,14,36,28,170,39,220,30,22,13
3960288,23.40,97.60,21,1,39,220,30,22,13,36,27,170,39,220,30,22,13,36,0
3962288,23.40,97.60,22,1,39,220,30,22,13,36,27,170,39,220,30,22,13,36,0
3964288,23.40,97.60,23,1,39,220,30,22,13,37,27,170,39,220,30,22,30,50,0
3966288,23.30,97.60,22,1,39,220,30,22,30,50,27,170,39,220,30,22,30,50,0
3968287,23.40,97.60,22,1,39,220,30,22,30,50,28,170,39,220,30,22,30,50,0
3970287,23.40,97.60,22,1,39,220,30,22,30,50,28,170,39,220,30,22,30,50,0
3972283,23.40,97.60,21,1,31,22,30,50,27,170,39,220,31,22,5,36,0,0,0
3974283,23.40,97.60,24,1,31,22,7,36,26,170,39,220,31,22,9,36,0,0,0
3976288,23.40,97.60,17,1,31,22,9,132,26,170,38,220,31,22,11,132,0,0,0
3978292,23.30,97.60,17,1,31,22,11,132,25,170,39,220,31,22,11,132,0,0,0
3980290,23.40,95.00,17,1,31,22,11,132,25,170,39,220,31,22,11,132,0,0,0
3982291,23.40,97.60,24,1,32,22,11,132,25,170,39,220,31,22,10,132,0,0,0
3984291,23.40,97.60,17,1,31,22,11,132,25,170,39,220,32,22,11,132,0,0,0
3986292,23.40,97.60,22,1,32,22,11,132,25,170,38,220,32,22,11,132,0,0,0
3988288,23.40,97.60,19,1,32,22,10,132,26,170,38,220,32,22,30,36,0,0,0
3990290,23.40,97.60,17,1,32,22,30,36,26,170,38,220,32,22,30,36,0,0,0
3992290,23.40,97.60,23,1,32,22,30,36,26,170,38,220,32,22,30,36,0,0,0
3994284,23.40,97.60,21,1,30,36,26,170,38,220,32,22,30,36,0,0,0,0,0
3996284,23.30,97.60,19,1,30,36,26,170,38,220,32,22,30,36,0,0,0,0,0
3998287,23.40,97.60,20,1,30,36,26,170,38,220,31,22,30,36,0,0,0,0,0
4000287,23.40,97.60,17,1,30,36,26,170,39,220,31,22,30,36,0,0,0,0,0
4002287,23.40,97.60,17,1,30,36,25,170,39,220,31,22,30,36,0,0,0,0,0
4004284,23.40,97.60,18,1,30,36,25,170,39,220,31,22,30,36,0,0,0,0,0
4006288,23.40,97.60,17,1,30,36,25,170,39,220,31,22,30,36,0,0,0,0,0
4008286,23.40,97.60,20,1,30,36,25,170,39,220,31,22,30,36,0,0,0,0,0
4010287,23.40,97.60,17,1,30,36,25,170,39,220,31,22,30,36,0,0,0,0,0
4012288,23.40,97.60,21,1,30,36,25,170,39,220,31,22,30,36,0,0,0,0,0
4014286,23.40,97.60,17,1,6,132,25,170,39,220,31,22,7,132,0,0,0,0,0
4016283,23.40,97.60,17,1,25,170,39,220,32,22,7,132,0,0,0,0,0,0,0
4018286,23.40,97.60,18,1,25,170,39,220,32,22,6,132,0,0,0,0,0,0,0
4020285,23.40,97.60,17,1,25,170,39,220,32,22,6,132,0,0,0,0,0,0,0
4022285,23.40,97.60,18,1,23,170,39,217,33,22,6,132,0,0,0,0,0,0,0
4024287,23.40,97.60,17,1,20,170,40,217,33,22,8,132,0,0,0,0,0,0,0
4026286,23.40,97.60,17,1,18,170,40,217,33,22,8,132,0,0,0,0,0,0,0
4028285,23.40,97.60,21,1,15,170,39,217,34,22,8,132,0,0,0,0,0,0,0
4030286,23.40,97.60,17,1,14,170,39,217,34,22,30,36,0,0,0,0,0,0,0
4032284,23.40,97.60,17,1,16,170,39,217,34,22,30,37,0,0,0,0,0,0,0
4034283,23.40,97.60,17,1,18,170,39,217,34,22,30,37,0,0,0,0,0,0,0
4036282,23.40,97.60,17,1,18,170,39,217,35,22,30,36,0,0,0,0,0,0,0
4038285,23.40,97.60,18,1,20,170,39,217,35,22,30,36,0,0,0,0,0,0,0
4040288,23.40,97.60,15,1,22,170,39,217,35,22,14,132,0,0,0,0,0,0,0
4042288,23.40,97.60,18,1,23,170,39,217,35,22,12,132,0,0,0,0,0,0,0
4044286,23.40,97.60,18,1,23,170,38,217,34,22,11,132,0,0,0,0,0,0,0
4046286,23.40,97.60,17,1,23,170,38,217,35,22,9,132,0,0,0,0,0,0,0
4048291,23.40,97.60,23,1,10226,23,170,38,217,34,22,8,132,0,0,0,0,0,0
4050284,23.40,97.60,17,1,21,170,38,217,35,22,8,132,0,0,0,0,0,0,0
4052284,23.40,97.60,17,1,21,20,170,38,217,34,22,8,132,0,0,0,0,0,0
4054287,23.40,97.60,16,1,20,19,170,38,217,34,22,8,132,0,0,0,0,0,0
4056285,23.40,97.60,21,1,18,18,170,38,217,34,22,8,132,0,0,0,0,0,0
4058283,23.40,97.60,19,1,19,170,38,217,34,22,8,132,0,0,0,0,0,0,0
4060288,23.40,97.60,18,1,18,170,38,217,34,22,30,36,0,0,0,0,0,0,0
4062287,23.50,97.60,18,1,15,170,38,217,34,22,30,36,0,0,0,0,0,0,0
4064282,23.40,97.60,16,1,2,20,38,217,34,22,30,36,0,0,0,0,0,0,0
4066285,23.40,97.60,19,1,2,8024,2,19,38,217,33,22,30,36,0,0,0,0,0
4068282,23.40,97.60,21,1,2,2,20,38,217,33,22,30,36,0,0,0,0,0,0
4070289,23.40,97.60,21,1,2,10226,2,20,38,217,34,22,30,36,0,0,0,0,0
4072284,23.40,97.60,21,1,2,2,38,2,20,38,217,33,22,5,132,0,0,0,0
4074281,23.40,97.60,21,1,2,20,38,2,20,38,217,33,22,9,132,0,0,0,0
4076282,23.40,97.60,23,1,2,19,38,2,18,38,217,33,22,9,132,0,0,0,0
4078282,23.40,97.60,17,1,2,19,2,19,38,217,34,22,14,132,0,0,0,0,0
4080284,23.40,97.60,21,1,2,19,2,20,38,217,34,22,14,132,0,0,0,0,0
4082286,23.40,97.30,17,1,2,20,8024,2,21,37,217,34,22,14,132,0,0,0,0
4084293,23.40,97.60,21,1,2,21,36,14,8024,2,21,37,217,34,22,9,132,2,21
4086293,23.40,97.60,17,1,37,2,22,37,217,34,22,9,132,2,22,0,0,0,0
4088291,23.50,95.00,18,1,37,2,22,37,217,33,22,9,132,2,22,0,0,0,0
4090293,23.50,95.00,22,1,37,40,2,22,37,217,33,22,15,132,2,22,0,0,0
4092297,23.40,97.60,17,1,36,41,10226,2,22,36,217,33,22,15,132,2,22,0,0
4094301,23.40,97.60,21,1,36,215,33,21,170,36,215,33,22,15,132,20,170,0,0
4096299,23.40,97.60,19,1,35,215,3,21,170,35,215,33,22,14,132,22,170,0,0
4098305,23.40,97.60,18,1,35,215,33,8024,22,170,34,215,32,22,14,132,23,170,0
4100298,23.40,97.60,17,1,34,215,32,24,170,34,215,32,22,14,132,24,170,0,0
4102297,23.40,97.60,17,1,34,215,32,25,170,34,215,32,22,15,132,25,170,0,0
4104299,23.40,97.60,17,1,35,215,25,170,34,215,32,22,19,132,26,170,0,0,0
4106300,23.40,97.60,18,1,35,215,26,170,35,215,31,22,20,132,26,170,0,0,0
4108296,23.40,97.60,17,1,35,215,920,26,170,35,215,30,22,19,132,26,170,36,215
4110289,23.40,97.60,17,1,30,27,170,36,215,30,22,18,132,27,170,36,215,0,0
4112285,23.40,97.60,17,1,30,27,170,36,215,29,22,18,132,27,170,36,215,0,0
4114280,23.40,97.60,20,1,29,26,170,36,215,29,22,17,132,25,170,36,215,0,0
4116196,nan,nan,17,1,29,24,170,36,215,27,22,18,132,23,170,36,215,0,0
4118200,23.40,97.30,21,1,27,22,22,170,36,215,26,22,17,132,21,170,35,215,25
4120198,23.40,97.60,18,1,2,21,35,215,25,22,17,132,21,170,35,215,24,22,16
4122201,23.40,97.60,19,1,21,170,35,215,23,22,17,132,23,170,35,215,23,22,18
4124198,23.40,97.60,21,1,22,170,35,215,22,22,18,132,2,20,35,215,22,22,17
4126196,23.40,97.60,17,1,2,20,35,215,19,20,16,132,2,20,35,215,21,22,15
4128196,23.40,95.00,19,1,2,21,35,215,19,20,15,132,2,22,35,215,19,20,14
4130196,23.40,97.60,21,1,2,24,35,215,26,22,14,132,2,25,35,215,25,22,13
4132196,23.40,97.60,17,1,2,24,34,215,23,22,14,132,2,23,34,215,23,22,15
4134196,23.40,97.60,19,1,2,24,35,215,22,22,15,132,2,24,35,215,23,22,14
4136195,23.40,97.60,20,1,2,24,34,215,22,22,10,132,2,23,34,215,21,22,8
4138193,23.40,97.60,18,1,2,23,34,215,19,20,8,132,2,22,34,215,19,20,8
4140193,23.40,97.60,17,1,2,23,34,215,19,20,8,132,2,22,34,215,19,20,8
4142194,23.50,97.60,18,1,2,22,34,215,19,20,8,132,2,22,34,215,19,20,8
4144196,23.40,97.60,17,1,2,22,34,215,23,22,16,132,2,21,34,215,19,20,16
4146196,23.40,97.60,17,1,2,22,34,215,19,20,16,132,2,22,34,215,19,20,16
4148195,23.40,97.60,21,1,2,21,34,215,19,20,16,132,2,22,34,42,19,20,16
4150195,23.40,97.60,21,1,2,21,34,42,19,20,12,132,2,21,34,215,19,20,12
4152196,23.40,97.60,17,1,2,22,34,215,19,20,12,132,2,22,34,215,25,22,12
4154201,23.40,97.60,23,1,25,170,34,215,23,22,12,132,25,170,33,215,23,22,12
4156200,23.40,95.00,21,1,24,170,33,215,23,22,13,132,24,170,34,215,19,20,13
4158200,23.40,97.60,19,1,24,169,33,215,23,22,13,132,23,169,33,215,23,22,13
4160200,23.40,97.60,19,1,24,169,33,215,23,22,13,132,26,169,33,215,22,22,13
4162200,23.40,97.60,17,1,26,169,34,215,19,20,10,132,27,169,34,215,19,20,10
4164200,23.40,97.30,21,1,28,169,33,212,24,22,10,132,28,169,33,212,23,22,10
4166200,23.50,97.60,20,1,29,169,33,212,23,22,10,132,29,169,34,212,23,22,10
4168200,23.40,97.60,23,1,28,169,34,212,23,22,12,132,28,169,33,212,25,22,12
4170201,23.40,97.60,19,1,28,169,33,212,26,22,12,132,28,169,33,212,25,22,12
4172199,23.40,97.60,17,1,29,169,33,212,25,22,30,37,29,169,33,212,25,22,30
4174199,23.40,97.60,22,1,29,169,34,212,25,22,30,37,29,169,34,212,25,22,30
4176199,23.40,97.60,17,1,29,169,33,212,25,22,30,36,28,169,34,212,25,22,30
4178199,23.50,97.60,17,1,28,169,34,212,26,22,30,37,28,169,34,212,25,22,30
4180199,23.40,97.60,17,1,27,169,33,212,25,22,30,36,26,169,34,212,24,22,30
4182199,23.40,97.60,17,1,27,169,34,212,25,22,30,36,26,169,34,212,25,22,30
4184199,23.40,97.60,22,1,26,169,34,212,26,22,30,36,26,169,33,212,27,22,30
4186200,23.40,97.60,19,1,26,169,33,212,28,22,30,37,26,169,34,212,28,22,30
4188199,23.40,97.60,17,1,26,169,34,212,28,22,30,37,25,169,33,212,28,22,30
4190199,23.40,97.60,23,1,25,169,33,212,28,22,30,37,25,169,33,212,27,22,30
4192289,23.40,97.60,22,1,24,169,33,212,27,22,30,36,23,169,33,212,26,22,30
4194299,23.40,97.60,22,1,33,212,25,22,30,36,26,169,32,212,26,22,30,36,0
4196299,23.40,97.60,22,1,32,212,26,22,30,35,27,169,32,212,26,22,30,35,0
4198299,23.50,97.60,23,1,31,212,26,22,30,35,28,169,31,212,26,22,30,35,0
4200299,23.40,95.00,22,1,31,212,26,22,30,35,28,169,31,212,26,22,30,35,0
4202300,23.40,97.60,22,1,31,212,26,22,30,35,28,169,30,212,26,22,30,35,0
4204297,23.40,97.60,22,1,25,22,30,35,28,169,30,212,26,22,30,35,0,0,0
4206300,23.40,97.60,22,1,30,212,27,22,30,35,27,169,31,212,27,22,30,35,0
4208300,23.40,97.60,23,1,31,212,27,22,30,35,27,169,30,212,26,22,30,35,0
4210295,23.40,97.60,22,1,27,22,30,35,27,169,30,212,27,22,30,35,0,0,0
4212296,23.40,97.60,24,1,27,22,30,35,27,169,31,212,28,22,30,36,0,0,0
4214300,23.40,97.60,21,1,27,22,30,36,28,169,31,212,27,22,30,35,0,0,0
4216300,23.40,97.60,22,1,27,22,30,35,27,169,30,212,27,22,30,35,0,0,0
4218301,23.40,97.60,21,1,26,22,30,35,27,169,30,212,26,22,30,35,0,0,0
4220301,23.40,97.60,18,1,26,22,30,34,27,169,31,212,26,22,30,34,0,0,0
4222303,23.50,97.60,19,1,25,22,30,35,28,169,30,212,26,22,30,35,0,0,0
4224302,23.40,97.60,22,1,26,22,30,35,28,169,31,212,26,22,30,35,0,0,0
4226300,23.40,97.60,22,1,26,22,30,35,29,169,31,212,26,22,30,35,0,0,0
4228301,23.40,97.60,17,1,26,22,30,35,29,169,32,212,26,22,30,35,0,0,0
4230300,23.40,97.60,19,1,26,22,30,35,30,169,32,212,26,22,30,34,0,0,0
4232299,23.40,97.60,19,1,26,22,30,34,31,169,32,212,27,22,30,35,0,0,0
4234298,23.50,97.60,17,1,30,35,30,169,33,210,27,22,30,35,0,0,0,0,0
4236298,23.40,97.60,17,1,30,34,30,169,33,210,27,22,30,35,0,0,0,0,0
4238299,23.40,97.60,21,1,30,35,29,169,34,210,28,22,30,34,0,0,0,0,0
4240297,23.40,97.60,17,1,30,35,30,169,34,210,29,22,30,34,0,0,0,0,0
4242299,23.40,97.60,22,1,30,34,28,169,34,210,30,22,30,35,0,0,0,0,0
4244299,23.50,97.60,18,1,30,35,27,169,34,210,30,22,30,35,0,0,0,0,0
4246298,23.40,97.60,17,1,30,35,27,169,34,210,30,22,30,35,0,0,0,0,0
4248298,23.40,97.60,17,1,26,169,34,210,31,22,30,35,0,0,0,0,0,0,0
4250299,23.40,97.60,17,1,30,35,27,169,34,210,31,22,30,35,0,0,0,0,0
4252299,23.40,97.60,19,1,30,35,27,169,34,210,31,22,30,35,0,0,0,0,0
4254299,23.40,97.60,22,1,30,35,27,169,34,210,31,22,30,35,0,0,0,0,0
4256296,23.40,97.60,21,1,28,169,34,210,30,22,30,35,0,0,0,0,0,0,0
4258296,23.40,97.60,17,1,27,169,34,210,30,22,30,35,0,0,0,0,0,0,0
4260296,23.40,97.60,22,1,28,169,34,210,30,22,30,35,0,0,0,0,0,0,0
4262296,23.40,97.60,21,1,28,169,34,210,29,22,30,35,0,0,0,0,0,0,0
4264297,23.40,97.60,19,1,29,169,34,210,30,22,30,35,0,0,0,0,0,0,0
4266298,23.40,97.60,18,1,29,169,34,210,29,22,30,35,0,0,0,0,0,0,0
4268298,23.40,97.60,18,1,28,169,33,210,29,22,30,35,0,0,0,0,0,0,0
4270297,23.40,97.60,21,1,28,169,33,210,30,22,30,35,0,0,0,0,0,0,0
4272296,23.50,97.60,22,1,28,169,33,210,30,22,30,35,0,0,0,0,0,0,0
4274298,23.40,97.60,19,1,28,169,33,210,30,22,30,35,0,0,0,0,0,0,0
4276297,23.40,97.60,17,1,28,169,32,210,30,22,30,35,0,0,0,0,0,0,0
4278299,23.40,97.60,17,1,28,169,32,210,30,22,16,132,0,0,0,0,0,0,0
4280298,23.40,97.60,17,1,27,169,33,210,29,22,17,132,0,0,0,0,0,0,0
4282300,23.40,97.60,23,1,27,169,33,210,28,22,19,132,0,0,0,0,0,0,0
4284300,23.40,97.60,17,1,27,169,32,210,28,22,18,132,0,0,0,0,0,0,0
4286298,23.40,97.60,17,1,27,169,33,210,29,22,18,132,0,0,0,0,0,0,0
4288304,23.40,97.60,22,1,20568,27,169,33,210,28,22,18,132,0,0,0,0,0,0
4290299,23.30,97.60,18,1,27,27,169,32,210,28,22,18,132,0,0,0,0,0,0
4292296,23.40,97.60,18,1,27,26,169,32,210,29,22,18,132,0,0,0,0,0,0
4294298,23.40,97.60,18,1,27,920,27,169,33,210,28,22,17,132,0,0,0,0,0
4296295,23.40,97.60,19,1,27,169,32,210,27,22,16,132,0,0,0,0,0,0,0
4298298,23.40,97.60,21,1,28,169,33,210,27,22,17,132,0,0,0,0,0,0,0
4300298,23.40,97.60,17,1,28,168,33,210,26,22,19,132,0,0,0,0,0,0,0
4302298,23.40,97.60,17,1,29,168,33,210,25,22,19,132,0,0,0,0,0,0,0
4304297,23.40,97.60,23,1,29,168,33,210,23,22,20,132,0,0,0,0,0,0,0
4306301,23.40,97.60,21,1,29,8024,30,168,32,208,20,22,19,132,0,0,0,0,0
4308300,23.40,97.30,18,1,30,920,30,168,32,208,19,22,18,132,0,0,0,0,0
4310301,23.30,97.60,17,1,30,21,30,168,33,208,17,22,19,132,0,0,0,0,0
4312301,23.40,97.60,17,1,30,168,33,30,168,32,208,17,22,19,132,0,0,0,0
4314302,23.40,97.60,23,1,30,168,32,30,168,33,208,16,22,18,132,0,0,0,0
4316301,23.40,97.60,17,1,30,168,33,920,30,168,32,208,16,22,17,132,0,0,0
4318301,23.40,97.60,17,1,30,168,30,168,33,208,14,22,18,132,0,0,0,0,0
4320301,23.40,97.60,17,1,30,168,30,168,33,208,15,22,20,132,0,0,0,0,0
4322310,23.40,97.60,18,1,30,168,30,168,33,208,16,22,20,132,30,168,0,0,0
4324306,23.40,97.60,17,1,33,29,168,33,208,17,22,20,132,29,168,0,0,0,0
4326308,23.40,97.60,19,1,33,29,168,33,208,20,22,19,132,29,168,0,0,0,0
4328311,23.40,97.60,18,1,33,8024,29,168,33,208,21,22,18,132,29,168,0,0,0
4330311,23.40,97.60,17,1,33,10226,30,168,33,208,22,22,18,132,30,168,0,0,0
4332311,23.40,97.60,21,1,33,208,22,30,168,33,208,23,22,18,132,30,168,0,0
4334310,23.40,97.60,17,1,33,208,23,30,168,33,208,22,22,19,132,30,168,0,0
4336312,23.40,97.60,22,1,33,208,22,920,30,168,33,208,21,22,20,132,30,168,0
4338309,23.40,97.60,17,1,33,208,29,168,33,208,23,22,18,132,30,168,0,0,0
4340307,23.50,97.60,21,1,33,208,29,168,33,208,24,22,30,35,29,168,0,0,0
4342304,23.40,97.60,16,1,33,208,29,168,33,208,24,22,30,35,29,168,33,208,0
4344306,23.40,97.60,19,1,24,29,168,34,208,24,22,18,132,29,168,34,208,0,0
4346291,23.40,97.60,20,1,23,29,168,34,208,22,22,19,132,28,168,35,208,0,0
4348283,23.40,97.60,22,1,23,10226,29,168,34,208,24,22,19,132,28,168,35,208,0
4350285,23.40,97.60,17,1,25,2,18,8024,28,168,35,208,25,22,18,132,28,168,35
4352278,23.40,97.60,17,1,25,30,28,168,35,208,25,22,30,34,27,168,34,208,0
4354272,23.40,97.60,17,1,25,22,30,8024,27,168,34,208,25,22,30,34,27,168,35
4356267,23.40,97.60,17,1,25,22,30,920,27,168,34,208,25,22,30,35,26,168,34
4358257,23.40,97.30,19,1,25,22,26,168,34,208,25,22,30,34,26,168,34,208,0
4360246,23.40,97.60,23,1,24,22,327,27,168,34,208,23,22,30,50,27,168,34,208
4362251,23.40,97.60,17,1,23,22,27,168,34,208,23,22,30,50,27,168,34,208,0
4364233,23.40,97.60,17,1,23,22,920,27,168,34,208,23,22,30,50,27,168,34,208
4366228,23.40,97.60,22,1,30,26,168,34,208,23,22,30,50,27,168,34,208,22,22
4368222,23.40,97.60,17,1,30,26,168,35,208,20,22,30,50,26,168,35,208,20,22
4370213,23.40,97.30,19,1,30,27,168,35,208,18,22,30,50,26,168,35,208,17,22
4372212,23.40,97.60,17,1,30,50,26,168,35,41,17,22,30,35,26,168,35,208,17
4374213,23.40,97.60,21,1,30,50,26,168,35,208,15,22,30,50,26,168,35,208,13
4376216,23.40,97.60,21,1,30,50,25,168,35,207,14,22,30,50,25,168,35,207,15
4378214,23.40,97.60,17,1,30,50,25,168,35,207,18,22,30,50,25,168,35,207,20
4380215,23.40,97.60,17,1,30,50,25,168,35,207,22,22,30,50,26,168,36,207,22
4382218,23.40,97.60,17,1,30,50,25,168,36,207,23,22,30,50,25,168,36,207,24
4384222,23.40,97.60,19,1,24,168,36,207,24,22,30,50,25,168,36,207,25,22,30
4386220,23.40,97.60,17,1,25,168,35,207,25,22,30,50,25,168,35,207,25,22,30
4388218,23.40,97.60,19,1,24,168,35,207,25,22,30,50,24,168,35,207,23,22,30
4390217,23.40,97.60,17,1,24,168,35,207,23,22,30,50,25,168,35,207,23,22,30
4392215,23.40,97.60,17,1,26,168,35,207,22,22,30,50,26,168,35,207,21,22,30
4394215,23.40,97.60,17,1,26,168,35,207,22,22,30,35,25,168,36,207,23,22,30
4396215,23.30,97.60,18,1,25,168,35,207,23,22,30,50,25,168,35,207,22,22,30
4398215,23.40,97.60,17,1,25,168,35,207,22,22,30,50,25,168,35,207,22,22,30
4400216,23.40,97.30,18,1,26,168,35,207,22,22,30,50,26,168,35,207,21,22,30
4402215,23.40,97.60,22,1,26,168,34,207,22,22,30,50,25,168,34,207,22,22,30
4404215,23.40,97.60,18,1,25,168,34,207,23,22,30,34,26,168,34,207,23,22,30
4406215,23.40,97.60,15,1,25,168,34,207,22,22,30,33,26,168,34,207,22,22,30
4408215,23.30,97.60,22,1,26,168,34,207,22,22,30,34,25,168,33,207,22,22,30
4410215,23.40,97.60,24,1,26,168,33,207,22,22,30,34,27,168,34,207,23,22,30
4412215,23.40,97.60,19,1,28,168,34,207,24,22,30,34,27,168,34,207,24,22,30
4414216,23.40,97.60,17,1,27,168,33,207,23,22,12,132,28,168,33,207,23,22,11
4416217,23.30,97.60,21,1,28,168,33,207,24,22,11,132,28,168,34,207,24,22,11
4418216,23.40,97.30,22,1,28,168,34,207,23,22,11,132,28,168,34,207,23,22,30
4420215,23.30,97.60,16,1,29,168,34,207,23,22,30,50,29,168,34,207,23,22,30
4422215,23.30,97.60,19,1,29,168,34,207,23,22,30,34,28,168,34,207,23,22,30
4424215,23.30,97.60,17,1,28,168,34,207,24,22,30,34,28,168,33,207,25,22,30
4426215,23.40,97.60,21,1,28,168,34,207,26,22,30,50,28,168,33,207,26,22,30
4428215,23.40,97.60,17,1,28,168,33,207,26,22,30,50,28,168,33,207,26,22,30
4430215,23.40,97.60,16,1,28,168,33,207,26,22,30,35,28,168,33,207,26,22,30
4432216,23.40,97.60,19,1,27,168,33,207,26,22,30,50,27,168,33,207,26,22,30
4434215,23.40,97.60,17,1,27,168,33,207,26,22,30,50,26,168,34,207,26,22,30
4436215,23.40,97.60,19,1,26,168,34,207,26,22,30,50,26,168,34,207,26,22,30
4438215,23.30,97.60,21,1,26,168,34,207,26,22,30,50,26,168,34,207,26,22,30
4440215,23.40,97.60,21,1,26,168,34,207,26,22,30,35,26,168,34,207,26,22,30
4442215,23.40,97.60,17,1,26,168,34,207,26,22,30,35,26,168,34,207,26,22,30
4444215,23.40,97.60,23,1,27,168,34,207,26,22,30,35,26,168,34,207,26,22,30
4446215,23.40,97.60,17,1,26,168,34,207,27,22,30,35,26,168,34,205,27,22,30
4448216,23.40,97.60,17,1,26,168,34,205,27,22,30,35,26,168,34,205,27,22,30
4450215,23.40,97.60,22,1,26,168,34,205,27,22,30,34,26,168,34,205,26,22,30
4452215,23.40,97.60,17,1,26,168,34,205,27,22,30,34,25,168,34,205,26,22,30
4454215,23.40,97.60,18,1,26,168,34,205,26,22,30,34,26,168,34,205,26,22,30
4456215,23.40,97.60,17,1,26,168,34,205,26,22,30,34,26,168,34,205,27,22,30
4458215,23.40,97.60,19,1,27,168,34,205,27,22,30,35,27,168,34,205,27,22,30
4460215,23.40,97.60,17,1,28,168,33,205,27,22,30,35,28,168,34,205,28,22,30
4462215,23.40,97.60,20,1,28,168,33,205,28,22,30,35,28,168,33,205,28,22,30
4464216,23.40,97.60,18,1,29,168,33,205,28,22,30,36,29,168,32,205,28,22,30
4466215,23.40,97.60,21,1,29,168,32,205,28,22,30,36,29,168,32,205,27,22,30
4468215,23.30,97.60,21,1,29,168,33,205,27,22,30,35,29,168,33,205,28,22,30
4470215,23.40,97.60,17,1,29,168,33,205,27,22,30,34,29,168,33,205,28,22,30
4472215,23.40,97.60,20,1,30,168,34,205,28,22,30,33,31,168,33,205,28,22,30
4474215,23.40,97.60,17,1,30,168,33,205,28,22,30,34,30,168,33,205,28,22,30
4476215,23.40,97.60,18,1,30,168,33,205,29,22,30,34,30,168,32,205,28,22,30
4478215,23.40,97.60,22,1,29,168,32,205,28,22,30,34,30,168,31,205,28,22,30
4480216,23.40,97.60,17,1,30,168,32,205,29,22,30,35,29,168,31,205,29,22,30
4482215,23.40,97.30,17,1,29,168,31,205,29,22,30,35,30,168,31,205,29,22,30
4484215,23.40,97.60,22,1,30,168,32,205,30,22,30,34,30,168,32,205,30,22,30
4486215,23.40,97.60,16,1,30,168,31,205,29,22,30,35,30,168,32,205,29,22,30
4488215,23.40,97.60,17,1,30,168,32,205,30,22,30,35,30,168,32,205,30,22,30
4490215,23.40,97.60,21,1,30,168,33,205,30,22,30,36,30,168,33,205,30,22,30
4492215,23.40,97.60,17,1,30,168,33,205,30,22,30,36,30,168,33,205,31,22,30
4494215,23.40,97.30,18,1,30,168,33,205,31,22,30,36,30,168,33,205,31,22,14
4496217,23.40,97.60,22,1,30,168,33,205,30,22,12,132,29,168,34,205,30,22,13
4498234,23.40,97.60,23,1,29,168,34,205,30,22,14,132,29,168,34,205,30,22,15
4500319,23.40,97.60,22,1,28,168,34,205,29,22,16,132,28,168,34,205,29,22,17
4502309,23.40,97.60,22,1,17,132,27,168,35,205,29,22,17,132,0,0,0,0,0
4504317,23.30,97.60,22,1,35,205,29,22,16,132,27,168,35,205,30,22,16,132,0
4506317,23.40,97.60,24,1,35,205,30,22,15,132,27,168,35,205,30,22,14,132,0
4508317,23.30,97.60,23,1,36,205,30,22,13,132,27,168,36,205,30,22,13,132,0
4510317,23.40,97.60,22,1,36,205,29,22,13,132,26,168,36,205,29,22,14,132,0
4512319,23.30,97.60,23,1,36,205,30,22,15,132,25,167,35,205,29,22,15,132,0
4514318,23.40,97.60,22,1,35,205,29,22,14,132,26,167,35,205,29,22,14,132,0
4516315,23.40,97.60,24,1,29,22,14,132,25,167,36,205,29,22,14,132,0,0,0
4518315,23.30,97.60,21,1,28,22,14,132,24,167,36,204,27,22,13,132,0,0,0
4520318,23.40,97.60,21,1,27,22,15,132,22,167,35,204,27,22,15,132,0,0,0
4522319,23.40,97.60,17,1,27,22,15,132,22,167,36,204,26,22,16,132,0,0,0
4524318,23.40,97.60,23,1,27,22,17,132,20,167,35,204,26,22,17,132,0,0,0
4526318,23.40,97.60,21,1,25,22,14,132,20,167,35,204,25,22,30,36,0,0,0
4528315,23.40,97.60,18,1,25,22,16,36,2,24,34,204,25,22,16,36,0,0,0
4530313,23.40,97.60,22,1,16,36,2,24,35,204,22,22,15,36,0,0,0,0,0
4532315,23.40,97.60,21,1,22,22,14,36,2,23,33,204,21,22,15,36,0,0,0
4534318,23.30,97.60,17,1,19,22,15,35,2,22,33,204,17,22,15,36,0,0,0
4536312,23.40,97.60,17,1,15,36,2,21,33,204,11,22,15,36,0,0,0,0,0
4538311,23.40,97.60,19,1,15,36,2,20,35,204,10,22,16,36,0,0,0,0,0
4540311,23.40,97.60,21,1,16,132,2,19,35,204,8,22,16,132,0,0,0,0,0
4542314,23.40,97.60,17,1,14,132,22,167,35,204,8,22,14,132,0,0,0,0,0
4544319,23.40,97.60,17,1,14,132,23,167,35,204,19,21,14,132,0,0,0,0,0
4546316,23.40,97.60,22,1,12,132,25,167,35,204,19,21,11,132,0,0,0,0,0
