Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count
153700,26.01349278,81.25977666,872,1,32,32,32,32,33,31,32,30,35,,,,,,,29,77,11
53900,25.06416351,98.03575667,979,1,33,32,31,32,33,31,31,30,35,,,,,,,29,78,11
50600,26.34347276,82.82046012,882,1,33,32,31,33,32,31,31,30,35,,,,,,,29,77,11
119000,26.95221851,81.83939573,909,1,34,32,30,34,33,31,31,30,35,,,,,,,30,75,11
700,26.2335976,83.30044649,762,1,34,32,30,35,33,31,32,30,35,,,,,,,30,72,11
1600,23.74136715,81.38327907,921,1,33,32,30,36,34,31,33,30,35,,,,,,,30,68,11
1500,22.45694401,82.83724646,876,1,32,32,30,37,35,31,34,30,35,,,,,,,30,66,11
98100,24.41888639,80.30430357,734,1,32,32,31,37,36,31,35,30,35,,,,,,,31,65,11
97000,26.38370128,80.8887155,764,1,32,33,32,37,36,31,35,30,35,,,,,,,31,67,11
107300,23.91451459,99.73304882,919,1,32,33,33,37,36,31,34,30,35,,,,,,,31,70,11
111300,25.1421293,92.42240396,767,1,33,33,34,36,36,31,34,30,35,,,,,,,31,76,11
69800,23.48194179,98.02025844,986,1,33,33,34,36,35,32,33,30,35,,,,,,,31,80,11
161200,25.26983626,87.98323261,870,1,33,32,33,35,35,32,33,30,35,,,,,,,30,80,11
193200,24.15907024,87.7618335,740,1,33,31,32,35,34,32,32,30,35,,,,,,,30,78,11
6400,26.92630511,93.36064114,742,1,32,31,32,34,34,32,32,30,35,,,,,,,30,79,11
5100,22.37734244,89.74839125,973,1,32,31,32,33,34,32,32,30,35,,,,,,,30,78,11
21400,27.00679396,92.43800687,809,1,33,32,32,32,34,33,32,30,35,,,,,,,30,77,11
85000,26.64492423,95.44095219,710,1,33,33,32,31,34,32,32,30,35,,,,,,,30,79,11
117600,23.15071434,83.91731984,843,1,33,34,33,30,33,33,32,30,35,,,,,,,30,80,11
158600,23.97351242,92.44841337,731,1,33,35,33,30,34,34,33,30,35,,,,,,,30,79,11
74100,25.91923032,84.29740067,1012,1,33,35,33,30,33,34,33,30,35,,,,,,,30,79,11
181500,25.26042324,85.14633074,941,1,33,35,32,31,33,34,33,30,35,,,,,,,30,80,11
3000,27.87568712,84.68006278,856,1,32,35,32,31,33,34,33,30,35,,,,,,,30,81,11
26300,22.19341668,99.97832503,958,1,32,35,32,31,33,33,33,30,35,,,,,,,30,82,11
132000,23.00493243,80.62725953,732,1,32,34,32,32,33,32,33,30,35,,,,,,,30,83,11
19200,24.31622062,94.90054521,844,1,33,33,32,32,32,32,32,30,35,,,,,,,30,83,11
139000,26.39341637,88.51196589,1010,1,34,33,31,32,32,32,32,30,35,,,,,,,30,82,11
150400,27.40884796,90.74963621,935,1,34,33,31,31,33,32,32,30,35,,,,,,,30,82,11
115100,25.76089217,82.38984487,771,1,35,32,31,31,33,32,32,30,35,,,,,,,30,81,11
32200,22.6341662,90.04633445,789,1,34,33,32,31,33,33,32,30,35,,,,,,,30,80,11
91900,27.70329442,88.03947974,958,1,33,34,32,30,33,34,33,30,35,,,,,,,30,81,11
128400,23.34128925,91.13450847,898,1,33,34,32,31,33,34,33,31,35,,,,,,,30,81,11
144400,22.00898089,94.79518842,822,1,32,35,32,32,33,35,33,31,35,,,,,,,30,81,11
25100,25.51654701,81.16484813,996,1,32,35,32,33,32,36,33,31,35,,,,,,,30,79,11
76000,25.2732911,92.17500747,916,1,32,33,31,33,32,36,34,31,35,,,,,,,30,76,11
77800,24.52350238,80.78262587,868,1,31,32,30,34,31,36,33,31,35,,,,,,,30,74,11
162400,24.21086595,84.99598449,873,1,31,31,30,34,32,35,33,31,35,,,,,,,30,72,11
51500,22.32623183,96.21871717,873,1,31,30,30,34,32,35,32,31,35,,,,,,,30,72,11
158300,27.83143824,87.39030328,933,1,31,30,30,34,32,34,32,31,35,,,,,,,30,73,11
75300,27.11778258,90.24235336,952,1,31,30,30,34,34,34,32,31,35,,,,,,,30,75,11
199200,27.28764074,87.81143498,973,1,31,30,31,34,34,33,33,31,35,,,,,,,30,79,11
164800,24.71489646,85.69207386,815,1,31,31,32,33,34,33,33,31,35,,,,,,,30,80,11
91000,27.6183539,95.76380635,1021,1,31,31,32,32,34,33,33,31,35,,,,,,,30,80,11
22300,22.30324327,91.50480313,987,1,32,30,32,32,33,33,34,31,35,,,,,,,30,78,11
11300,26.39725381,96.97774529,971,1,33,31,33,31,31,33,34,31,35,,,,,,,30,77,11
12500,23.70251919,88.11564373,847,1,34,31,33,31,30,33,33,31,35,,,,,,,30,75,11
600,25.88751374,85.17341687,879,1,35,31,32,31,29,32,33,31,35,,,,,,,30,73,11
7100,25.99409317,90.01429167,942,1,35,32,32,32,29,31,33,31,35,,,,,,,30,73,11
109100,23.76891759,82.43493459,960,1,35,33,32,32,30,31,33,31,35,,,,,,,30,76,11
22700,22.15518807,89.07626867,1015,1,35,33,32,33,31,32,33,31,35,,,,,,,30,80,11
198300,24.72888733,80.97347178,723,1,35,33,33,33,31,32,33,31,35,,,,,,,30,84,11
176000,23.05700217,84.75183831,740,1,34,33,34,33,32,33,34,31,34,,,,,,,30,87,11
113100,27.07521185,95.91273986,979,1,35,33,35,32,32,34,34,31,34,,,,,,,31,88,11
168600,26.39010558,85.50413842,718,1,35,33,35,32,32,34,35,31,34,,,,,,,31,88,11
175800,27.03814783,84.52154356,935,1,35,34,36,31,33,34,34,31,34,,,,,,,31,85,11
163300,27.08209547,95.62997985,872,1,36,34,36,31,34,34,34,31,34,,,,,,,31,83,11
115300,25.83875579,87.40822856,993,1,36,34,36,31,35,34,33,31,34,,,,,,,31,83,11
11400,23.03238657,82.14160536,1017,1,36,34,35,31,35,34,33,31,34,,,,,,,31,83,11
59700,23.23153662,95.06641581,987,1,35,33,34,31,36,34,33,31,34,,,,,,,31,82,11
19900,25.78828417,81.74135368,718,1,35,33,33,31,35,35,33,31,34,,,,,,,31,85,11
33300,24.58330617,93.32890851,799,1,35,33,33,32,34,35,33,31,34,,,,,,,31,87,11
76400,23.73492026,81.86039046,778,1,36,33,33,33,34,35,33,31,34,,,,,,,31,87,11
34400,24.4507265,95.89965543,892,1,36,33,33,34,35,34,34,31,34,,,,,,,31,87,11
129400,26.90512376,99.55754794,854,1,36,33,34,34,34,32,34,31,34,,,,,,,31,86,11
103800,25.4417773,99.43407849,705,1,36,32,35,33,34,31,34,31,34,,,,,,,31,85,11
73400,27.55199181,87.97331697,1005,1,35,32,35,33,33,31,34,31,34,,,,,,,30,83,11
99900,26.67244183,87.95285739,900,1,34,31,34,32,32,31,33,31,34,,,,,,,30,80,11
35500,27.30875056,93.7564322,940,1,33,31,34,32,31,32,33,32,34,,,,,,,30,79,11
124100,25.62808137,86.02953582,896,1,32,30,34,32,31,33,34,32,34,,,,,,,30,80,11
97700,26.0985173,99.2800503,978,1,32,30,33,32,31,34,34,32,34,,,,,,,30,80,11
18900,24.23727264,87.70853672,938,1,33,30,33,32,32,35,35,32,34,,,,,,,30,80,11
155400,27.53649196,90.54445965,831,1,34,30,32,33,33,35,36,32,34,,,,,,,30,79,11
66200,23.91629133,92.88381414,863,1,35,30,32,32,34,34,36,32,34,,,,,,,30,78,11
185200,23.00159074,97.69297395,868,1,35,31,32,32,34,34,35,32,34,,,,,,,30,80,11
111400,27.83971266,80.94002333,781,1,35,32,32,32,34,34,34,32,34,,,,,,,30,80,11
177900,23.21418239,88.68003472,926,1,35,33,32,31,33,34,33,32,34,,,,,,,30,80,11
183000,27.76523304,89.21530859,989,1,34,34,33,31,32,34,32,32,34,,,,,,,30,84,11
28900,26.31737767,83.66361307,980,1,34,35,33,32,32,35,32,32,34,,,,,,,30,87,11
118000,26.33240183,84.81442141,708,1,33,35,34,32,32,35,31,32,34,,,,,,,30,86,11
193900,25.37342075,81.18027204,798,1,32,35,34,32,32,35,32,32,34,,,,,,,30,87,11
163600,26.05963301,88.12175134,1012,1,32,35,34,32,32,35,32,32,34,,,,,,,30,88,11
98500,24.74441332,88.89850342,932,1,32,34,34,32,32,35,32,32,34,,,,,,,30,87,11
129500,22.28751872,96.9813375,751,1,32,34,35,31,32,34,32,32,34,,,,,,,30,87,11
100300,22.21457416,97.29883231,1010,1,32,33,35,31,32,34,33,33,34,,,,,,,30,88,11
183100,25.61562218,86.82930694,814,1,32,33,36,31,32,34,33,33,34,,,,,,,30,87,11
23600,27.15136337,90.27595352,899,1,32,33,36,31,32,34,33,34,34,,,,,,,30,87,11
78000,23.94958285,82.8348704,916,1,32,33,35,31,32,34,34,35,34,,,,,,,31,87,11
162500,27.92717349,97.20143606,1001,1,32,32,35,31,32,34,33,35,34,,,,,,,31,86,11
15000,24.49362875,94.71965376,738,1,33,31,35,30,32,34,33,35,34,,,,,,,30,82,11
4600,24.67489702,82.92029591,924,1,33,31,34,30,32,34,33,35,34,,,,,,,30,80,11
19800,25.37306097,94.83618625,865,1,33,31,34,29,32,33,33,35,34,,,,,,,30,79,11
33900,23.43325017,97.00987381,710,1,33,31,34,29,33,33,34,34,34,,,,,,,30,79,11
9300,26.53300635,87.20347243,774,1,34,32,34,29,33,32,34,34,34,,,,,,,30,80,11
145900,25.49241942,96.62637816,906,1,34,33,34,29,34,32,35,33,34,,,,,,,30,83,11
153600,22.82983398,86.99502974,801,1,34,34,34,30,34,32,35,33,34,,,,,,,31,86,11
194600,25.54923188,98.1281181,1015,1,34,35,35,30,33,32,34,34,34,,,,,,,31,85,11
151500,23.47608041,88.79332703,830,1,33,36,35,31,32,31,34,34,34,,,,,,,31,81,11
151700,26.26341862,84.45517743,796,1,34,36,34,32,31,31,34,34,34,,,,,,,31,79,11
140200,23.24357569,93.12686762,756,1,34,36,34,33,30,31,34,34,34,,,,,,,31,78,11
102100,24.70113642,81.68000292,961,1,34,35,35,34,29,31,34,33,34,,,,,,,31,77,11
52900,22.12869653,91.28033571,925,1,35,35,34,34,30,32,33,33,34,,,,,,,31,79,11
169400,23.72010328,92.13628523,784,1,35,35,35,34,30,33,33,33,34,,,,,,,31,84,11
41600,27.34332152,97.92029998,904,1,34,35,34,33,32,32,32,33,34,,,,,,,30,85,11
39800,25.34056605,91.10164818,1001,1,34,35,34,32,32,32,32,33,34,,,,,,,30,86,11
94900,22.34173617,89.89957536,825,1,34,35,34,31,33,32,33,33,33,,,,,,,30,87,11
57200,22.07351645,82.99271542,1004,1,34,34,34,31,33,32,34,33,33,,,,,,,30,87,11
62100,24.59937533,95.23348973,723,1,35,34,33,31,33,32,34,33,33,,,,,,,30,87,11
38600,23.18646705,95.34081555,760,1,35,34,34,31,32,33,35,33,32,,,,,,,30,88,11
86600,27.35449942,85.32447272,815,1,36,34,33,32,33,33,34,33,32,,,,,,,30,88,11
178100,24.6132482,98.62847472,711,1,35,34,33,33,33,33,34,33,32,,,,,,,30,89,11
27000,24.06224587,85.81570969,889,1,34,33,33,33,34,33,33,32,31,,,,,,,30,87,11
114800,26.25761008,80.41907868,932,1,34,33,32,33,35,32,33,32,32,,,,,,,30,86,11
193000,25.54124138,87.15984489,892,1,33,32,32,33,36,32,33,32,32,,,,,,,30,85,11
142100,26.2859921,99.37404193,967,1,32,31,32,33,36,32,32,31,33,,,,,,,30,84,11
158700,22.46485021,91.75673222,807,1,32,31,31,33,35,32,32,31,33,,,,,,,30,83,11
67600,27.85972371,92.40771897,940,1,32,31,32,33,35,32,32,32,33,,,,,,,30,85,11
100900,22.97720007,81.90302229,885,1,32,31,32,33,34,33,32,32,33,,,,,,,30,86,11
142000,22.53955418,84.8074274,927,1,32,31,32,33,33,33,31,31,33,,,,,,,29,87,11
152900,24.8162802,89.24824151,937,1,32,31,32,33,32,32,31,31,32,,,,,,,29,87,11
66900,27.1967766,93.58201733,937,1,33,32,33,33,32,32,31,31,33,,,,,,,29,85,11
187100,23.03178677,89.88213998,786,1,32,32,33,33,32,31,31,30,33,,,,,,,29,82,11
129000,22.72686497,94.28496765,836,1,32,32,33,33,32,31,31,30,33,,,,,,,29,82,11
157600,24.48389204,91.30037657,845,1,32,33,32,33,31,31,31,30,33,,,,,,,29,83,11
93400,22.44636028,98.55591196,771,1,32,33,32,33,32,31,32,31,33,,,,,,,29,83,11
166500,26.12780984,93.26442801,908,1,31,33,31,33,31,32,32,32,33,,,,,,,29,84,11
31600,22.87952278,90.09414895,1001,1,31,33,31,33,31,32,32,33,33,,,,,,,29,85,11
84300,27.0213181,92.05185195,1017,1,31,33,31,34,31,33,33,34,32,,,,,,,30,84,11
136500,26.56984856,97.84786507,985,1,30,33,31,34,32,33,33,34,32,,,,,,,30,83,11
90100,23.91737655,89.02925713,928,1,30,33,31,34,31,33,33,34,32,,,,,,,30,82,11
17800,25.00911256,88.64709552,749,1,31,34,32,35,32,32,34,34,32,,,,,,,30,84,11
96400,23.07960391,82.08678339,901,1,32,35,32,34,32,32,34,34,32,,,,,,,30,83,11
111800,26.4268076,96.73098133,984,1,32,35,32,33,31,32,34,34,32,,,,,,,30,82,11
46600,25.53681589,92.91847693,866,1,33,36,33,33,30,33,34,35,32,,,,,,,30,79,11
139200,22.08995563,97.65889481,772,1,33,36,33,33,30,33,34,36,31,,,,,,,31,71,11
38800,22.89073191,90.00340196,771,1,33,36,34,34,29,34,34,37,30,,,,,,,31,65,11
162300,23.57941092,89.34768202,908,1,32,35,35,35,29,34,34,37,30,,,,,,,31,64,11
175700,23.99755322,83.11578425,834,1,32,35,36,35,29,34,35,36,30,,,,,,,31,64,11
107700,26.66516135,81.58052843,863,1,32,34,37,36,30,34,35,36,30,,,,,,,31,64,11
182000,25.33937199,86.44209721,844,1,31,32,37,36,30,34,35,35,31,,,,,,,31,67,11
192600,22.38815922,96.17428701,875,1,30,31,37,35,31,33,34,34,32,,,,,,,31,69,11
89900,24.96560931,80.75994751,722,1,30,31,37,34,32,33,34,33,33,,,,,,,30,69,11
111500,25.89286127,98.46876804,747,1,29,30,37,33,32,32,34,33,33,,,,,,,30,69,11
81000,26.34634863,99.99085253,728,1,30,30,36,33,32,32,34,33,33,,,,,,,30,72,11
67900,25.05226783,83.48977498,841,1,30,31,36,33,32,32,34,32,33,,,,,,,30,76,11
38000,24.11993535,83.91246089,1013,1,31,32,35,33,31,32,33,33,33,,,,,,,30,80,11
129900,24.12390423,85.31472946,971,1,32,33,35,33,31,33,33,32,33,,,,,,,30,83,11
188200,24.7132838,83.77222657,792,1,32,35,35,33,31,34,33,32,34,,,,,,,30,87,11
197600,24.54297524,97.39089533,801,1,32,35,34,34,31,35,34,33,35,,,,,,,31,89,11
164600,22.61584169,87.21797638,717,1,33,35,34,34,32,35,34,33,36,,,,,,,31,90,11
193400,26.72704614,97.69086176,711,1,33,36,34,34,33,35,35,34,37,,,,,,,32,93,11
146400,23.99500557,90.05185891,802,1,34,36,34,35,35,34,36,35,38,,,,,,,32,96,11
46000,25.53272045,86.60316096,980,1,34,36,34,35,35,34,36,35,38,,,,,,,32,98,11
33400,22.94050212,86.31486988,869,1,34,37,34,34,36,33,36,35,37,,,,,,,32,95,11
10200,23.73457151,82.04605552,862,1,34,37,34,34,36,33,36,35,35,,,,,,,32,94,11
83900,24.24617318,94.35996251,998,1,33,37,34,33,35,33,35,34,34,,,,,,,31,92,11
94000,23.21732186,84.47804181,883,1,33,37,33,33,35,33,34,34,32,,,,,,,31,89,11
75700,27.60139811,86.39546685,879,1,33,36,32,33,34,33,34,34,32,,,,,,,31,86,11
9600,23.21462327,87.37634421,833,1,34,35,32,34,33,33,34,33,32,,,,,,,30,86,11
3100,22.36590952,87.70521625,882,1,34,34,32,34,32,33,34,33,32,,,,,,,30,85,11
189200,24.12433414,90.26139418,825,1,34,33,32,34,31,32,33,33,33,,,,,,,30,84,11
148800,23.35928444,82.64756387,777,1,34,32,33,34,31,31,33,32,33,,,,,,,30,83,11
46800,23.54322428,81.11889849,765,1,33,33,34,34,31,31,34,31,34,,,,,,,30,81,11
33100,22.7807436,98.91068422,980,1,32,34,34,33,31,31,33,31,34,,,,,,,30,81,11
69100,23.05379662,81.82700749,921,1,31,33,35,33,31,32,33,31,33,,,,,,,30,80,11
105500,25.18356892,95.1442075,1012,1,31,34,35,33,31,32,34,31,32,,,,,,,30,81,11
49000,27.22014658,96.07427228,837,1,31,34,35,33,32,33,33,32,32,,,,,,,30,83,11
110300,23.17291715,81.91246571,807,1,31,33,34,33,33,33,33,33,31,,,,,,,30,86,11
130000,24.13818075,89.51045119,866,1,32,32,33,32,33,33,32,34,32,,,,,,,30,86,11
19600,24.54964804,97.94253316,923,1,33,32,32,32,33,33,32,34,32,,,,,,,30,87,11
60400,22.76036105,83.20494563,868,1,33,32,31,31,33,32,32,34,33,,,,,,,30,85,11
113900,26.4231612,91.1168323,849,1,34,32,31,31,33,32,32,33,34,,,,,,,30,85,11
34700,23.37323474,98.04820996,813,1,34,33,31,31,33,31,33,33,34,,,,,,,30,86,11
182800,25.70604509,89.24033955,775,1,34,33,31,32,34,32,33,33,34,,,,,,,30,88,11
184100,22.86853835,84.79438752,770,1,34,33,32,33,34,33,32,33,34,,,,,,,30,88,11
191300,22.90710785,95.99402564,915,1,33,33,32,33,34,34,32,34,33,,,,,,,30,89,11
44200,22.2054763,92.95695319,989,1,33,34,33,34,35,35,32,35,33,,,,,,,31,91,11
47300,23.07249211,84.76158751,981,1,33,33,33,34,35,35,32,35,33,,,,,,,31,92,11
198500,22.37010843,99.11093641,971,1,33,33,33,34,34,35,32,34,32,,,,,,,31,90,11
109400,24.8945089,98.97609176,748,1,33,33,33,33,34,35,33,33,32,,,,,,,30,89,11
78100,22.49879627,84.26864384,841,1,33,32,33,32,33,34,33,32,32,,,,,,,30,90,11
2700,23.39003898,92.69097644,931,1,33,32,33,32,32,34,34,32,32,,,,,,,30,89,11
69900,25.53929805,94.7039971,966,1,33,33,33,32,33,33,34,31,32,,,,,,,30,89,11
192000,25.25481803,90.95446529,847,1,33,33,33,33,33,33,35,32,32,,,,,,,30,90,11
176200,22.32132099,80.4568258,863,1,33,33,34,34,33,34,35,32,32,,,,,,,30,93,11
23800,26.61638604,81.98440389,913,1,33,34,34,35,34,34,35,33,32,,,,,,,31,94,11
77000,27.65834941,85.66773452,943,1,33,34,34,35,34,35,36,33,33,,,,,,,31,95,11
58600,25.36387187,86.07054585,755,1,33,34,33,35,34,35,36,34,33,,,,,,,31,94,11
61800,24.89232364,90.26285546,801,1,34,33,32,34,34,36,35,34,34,,,,,,,31,92,11
157800,25.95968115,81.39692362,755,1,34,33,31,33,33,36,34,34,34,,,,,,,31,89,11
185300,22.59288741,90.97763415,976,1,34,33,31,32,33,36,34,34,34,,,,,,,31,87,11
34000,26.96545327,89.65889206,802,1,34,33,31,32,33,36,33,34,34,,,,,,,30,85,11
56300,27.69665932,83.51026016,727,1,34,33,31,31,33,35,32,33,34,,,,,,,30,85,11
170500,22.05460055,81.50849713,751,1,34,33,32,31,33,34,32,32,34,,,,,,,30,85,11
182400,25.3846926,88.6613973,726,1,34,33,33,31,33,34,31,32,34,,,,,,,30,85,11
44600,27.22310962,91.61988156,883,1,33,33,33,32,33,33,30,32,34,,,,,,,30,84,11
65100,23.40437933,90.39744121,1004,1,33,34,33,33,33,33,30,32,35,,,,,,,30,84,11
5200,27.81500235,89.07500128,935,1,34,34,32,33,35,32,30,32,35,,,,,,,30,78,11
42300,24.56124397,81.04387611,946,1,33,34,31,34,35,32,30,32,35,,,,,,,30,77,11
123200,23.53792941,99.17483654,930,1,33,34,31,33,35,32,30,33,35,,,,,,,30,79,11
41500,23.09360553,93.7404439,771,1,33,34,31,33,35,32,30,33,35,,,,,,,30,80,11
138300,22.75469998,89.05905722,844,1,32,34,32,33,34,33,31,33,34,,,,,,,30,81,11
43300,22.9626336,91.85121323,753,1,31,35,33,33,32,33,31,34,33,,,,,,,30,83,11
96300,25.30849452,89.5415905,723,1,32,35,34,33,32,33,32,34,33,,,,,,,30,84,11
16000,24.76518401,95.03071186,804,1,32,35,35,34,32,33,32,34,33,,,,,,,30,85,11
130300,26.12768756,86.34571072,772,1,32,35,36,34,32,32,32,33,32,,,,,,,31,85,11
107600,26.45017943,93.29424926,723,1,33,35,35,35,32,32,33,33,32,,,,,,,31,84,11
141100,26.47639185,81.73559635,884,1,34,34,34,35,32,33,34,32,32,,,,,,,31,87,11
14200,24.76955363,80.82109084,906,1,35,34,34,35,33,33,35,32,32,,,,,,,31,87,11
49600,25.34788409,82.5697335,729,1,35,34,33,34,33,34,35,32,32,,,,,,,31,88,11
186300,26.31764596,89.76534351,853,1,35,33,33,34,33,34,35,32,32,,,,,,,31,88,11
137800,27.37310792,80.60177093,827,1,35,32,33,33,34,33,35,33,33,,,,,,,31,89,11
29300,26.61224059,98.42729959,1015,1,35,32,32,32,34,33,34,33,33,,,,,,,30,86,11
50200,25.68131252,96.48762407,747,1,34,32,32,31,34,33,33,34,34,,,,,,,30,86,11
129200,25.58560606,94.1504235,756,1,34,32,31,31,34,33,33,35,35,,,,,,,30,83,11
58100,24.92294371,85.531966,867,1,34,32,32,31,34,34,32,35,35,,,,,,,30,80,11
114700,22.91421132,99.49771761,795,1,34,31,32,32,33,35,31,34,35,,,,,,,30,75,11
122300,25.83234715,84.97408559,1017,1,35,31,33,33,32,36,31,33,35,,,,,,,30,75,11
164400,26.39716196,84.58817739,947,1,35,31,33,33,31,36,31,33,35,,,,,,,31,75,11
109900,24.90440162,81.68010852,1006,1,35,32,35,34,31,36,31,32,34,,,,,,,31,77,11
19300,22.63459622,80.11158128,927,1,35,32,35,35,31,36,32,32,34,,,,,,,31,79,11
94700,26.7266916,91.86665315,726,1,35,33,34,36,32,36,32,31,34,,,,,,,31,83,11
32400,27.58293572,99.91661507,873,1,35,33,34,37,32,35,32,31,34,,,,,,,31,81,11
14600,27.09974911,95.22906291,1008,1,35,33,33,37,33,35,32,31,33,,,,,,,31,82,11
67800,22.10199526,80.81859708,854,1,35,34,32,37,33,35,33,31,32,,,,,,,31,82,11
22800,25.1970995,82.8103603,716,1,35,34,32,36,33,34,33,31,31,,,,,,,31,80,11
143100,27.97811701,92.36840278,851,1,35,34,32,35,33,34,34,32,31,,,,,,,31,81,11
41200,27.86594791,97.82792063,835,1,35,34,32,34,33,33,34,33,31,,,,,,,30,84,11
127300,27.99995225,95.62334151,791,1,35,34,31,33,33,33,35,34,30,,,,,,,30,80,11
176800,25.6751334,83.13148871,719,1,35,35,31,32,33,33,35,35,30,,,,,,,31,74,11
87500,23.65772487,92.68786122,816,1,35,35,31,31,34,33,35,37,30,,,,,,,31,69,11
7200,22.02993579,82.92282393,846,1,34,36,31,31,34,33,34,38,30,,,,,,,31,64,11
68800,25.52627985,87.85461669,813,1,34,36,31,31,34,33,33,39,29,,,,,,,31,61,11
160200,22.40443181,95.48720203,791,1,34,35,32,31,35,32,33,40,29,,,,,,,31,60,11
116500,23.57587067,96.16727022,862,1,33,34,33,32,34,32,33,40,29,,,,,,,31,62,11
138800,24.44869146,91.9939716,885,1,33,33,34,32,35,33,33,40,30,,,,,,,31,64,11
5900,27.49936024,97.23772234,733,1,32,33,34,33,35,33,33,40,30,,,,,,,31,66,11
157000,26.55611402,99.74181659,714,1,33,32,34,33,35,33,34,40,30,,,,,,,31,67,11
153200,23.0280615,93.74831943,701,1,33,32,34,33,35,34,35,40,30,,,,,,,31,68,11
48800,25.87893238,88.69103024,822,1,33,32,33,33,35,34,35,39,30,,,,,,,31,69,11
150600,24.27113398,88.66281766,786,1,33,32,33,33,35,34,36,39,30,,,,,,,32,70,11
67000,24.02205401,86.45548817,938,1,34,32,33,34,35,34,36,39,30,,,,,,,32,70,11
44800,23.10671403,87.6367506,885,1,34,31,33,34,35,34,35,39,30,,,,,,,32,71,11
125700,23.28120974,80.49250987,933,1,34,31,33,34,35,34,35,39,31,,,,,,,31,70,11
99000,26.46576789,99.9409094,843,1,34,31,33,34,35,33,34,39,31,,,,,,,31,71,11
103300,22.64244466,82.65320482,814,1,34,31,32,34,35,33,33,39,31,,,,,,,31,69,11
151300,26.62863616,86.18306503,709,1,34,31,32,33,35,32,33,39,31,,,,,,,31,67,11
50900,26.87427173,89.95926533,951,1,34,31,32,33,36,32,33,39,31,,,,,,,31,66,11
197400,26.74638685,92.51907851,928,1,34,32,32,32,36,32,33,39,31,,,,,,,31,68,11
117200,24.66747533,87.52301756,1008,1,34,32,32,32,37,32,34,39,31,,,,,,,31,69,11
191100,25.90896837,84.01737291,817,1,35,32,33,33,36,32,34,39,31,,,,,,,31,74,11
193800,27.15343728,81.34514013,917,1,35,33,34,34,36,33,34,39,32,,,,,,,32,79,11
28300,24.52461368,82.40576205,778,1,35,33,35,34,36,33,35,39,32,,,,,,,32,84,11
174700,23.38978433,83.86280114,995,1,35,33,35,34,36,33,35,39,32,,,,,,,32,87,11
144900,25.41893475,95.75771618,1001,1,34,34,35,34,35,33,35,39,32,,,,,,,32,88,11
20400,26.75636773,95.03932116,771,1,33,34,34,34,34,33,34,38,32,,,,,,,31,86,11
188400,22.74517153,99.91655422,863,1,32,34,33,33,34,33,34,38,32,,,,,,,31,81,11
38100,22.23790849,91.92194133,836,1,32,34,33,33,34,32,33,38,32,,,,,,,31,79,11
47200,26.24830606,91.86135444,918,1,31,34,33,32,33,32,34,38,32,,,,,,,31,77,11
128000,26.04866234,99.60558942,941,1,31,34,34,32,33,32,34,38,32,,,,,,,31,75,11
171000,26.25340193,90.01752592,755,1,31,34,35,32,33,32,34,38,33,,,,,,,31,76,11
79100,22.65643237,82.22721518,994,1,32,35,35,33,33,31,35,38,33,,,,,,,31,79,11
32300,22.12077399,93.90437192,769,1,33,35,36,33,32,31,35,38,33,,,,,,,31,81,11
48300,24.90695567,89.08687396,830,1,33,35,36,33,33,32,35,38,33,,,,,,,31,84,11
186900,22.46880658,91.06856792,701,1,33,35,35,34,34,33,35,38,33,,,,,,,32,88,11
70100,25.59103396,81.94029443,999,1,33,34,35,33,34,33,35,38,33,,,,,,,31,89,11
162600,22.28729605,96.57377849,896,1,32,34,35,33,34,34,35,38,33,,,,,,,31,90,11
43700,24.98749675,84.61616269,937,1,32,33,34,33,35,34,35,38,33,,,,,,,31,88,11
148700,27.46745704,92.84848105,836,1,32,33,33,32,35,34,35,38,34,,,,,,,31,86,11
54000,24.19297906,92.82722986,828,1,31,33,33,32,35,34,35,38,34,,,,,,,31,84,11
196100,22.75762077,90.79061487,726,1,31,33,32,32,34,34,35,38,34,,,,,,,31,82,11
138000,23.63665324,82.46036554,808,1,31,34,32,31,33,34,35,38,34,,,,,,,31,81,11
67400,27.28638775,84.97758935,1016,1,31,34,32,31,32,34,35,37,34,,,,,,,31,80,11
166900,24.32980478,92.12261896,817,1,31,34,32,31,31,34,35,37,34,,,,,,,31,77,11
12000,22.84783425,94.91335714,866,1,32,33,32,31,31,34,35,37,34,,,,,,,31,73,11
161100,23.73701254,87.24538449,700,1,33,33,33,30,30,34,35,37,34,,,,,,,31,73,11
131700,24.34278324,88.35332127,728,1,33,32,33,31,30,33,35,37,35,,,,,,,31,72,11
184500,22.98663371,90.47622586,795,1,34,32,33,31,30,33,35,37,35,,,,,,,31,75,11
124900,23.7314962,86.62194081,740,1,35,32,32,32,31,32,35,37,35,,,,,,,31,78,11
64800,25.43326539,90.32283666,921,1,35,33,32,34,32,32,35,37,35,,,,,,,31,84,11
62200,23.51903207,81.3567404,972,1,34,33,33,35,33,32,35,37,35,,,,,,,31,87,11
190700,25.98635339,84.9811251,823,1,34,34,33,35,33,32,35,37,35,,,,,,,31,89,11
184000,22.48445823,95.38648194,707,1,33,35,33,35,34,32,34,37,35,,,,,,,31,89,11
